10	5	500	20	700,226	41,61	5,94	8,247
10	10	500	10	709,371	26,36	3,72	8,252
10	15	500	60	691,669	22,59	3,27	9,068
10	20	500	99	694,740	25,40	3,66	9,992
10	30	500	99	699,314	26,66	3,81	6,766
10	40	500	99	698,870	42,93	6,14	8,598
10	50	500	80	716,096	55,29	7,72	13,835
10	70	500	5	715,069	52,66	7,36	11,057
10	80	500	40	695,189	40,14	5,77	8,141
10	90	500	0	751,827	95,01	12,64	9,231
10	100	500	10	751,827	95,01	12,64	15,476
10	150	500	60	705,536	35,41	5,02	9,872
10	175	500	60	721,568	57,63	7,99	10,082
10	200	500	99	701,633	43,06	6,14	8,954
10	225	500	99	721,568	57,63	7,99	8,868
10	250	500	80	698,765	30,43	4,35	14,281
10	300	500	5	751,827	95,01	12,64	11,448
10	350	500	60	726,576	61,22	8,43	13,202
10	400	500	60	718,838	54,98	7,65	10,862
10	450	500	99	707,836	40,20	5,68	9,897
10	500	500	80	751,827	95,01	12,64	15,593
10	10	1000	20	693,739	23,52	3,39	11,521
10	15	1000	20	695,189	40,14	5,77	11,186
10	20	1000	60	696,738	29,58	4,25	10,967
10	30	1000	99	689,927	17,70	2,57	11,232
10	50	1000	0	720,163	57,76	8,02	15,768
10	60	1000	10	696,638	40,65	5,83	17,213
10	80	1000	0	717,445	50,49	7,04	15,273
10	90	1000	20	688,947	19,35	2,81	11,527
10	100	1000	20	712,748	42,58	5,97	11,745
10	125	1000	40	697,767	42,43	6,08	11,118
10	150	1000	20	688,290	19,71	2,86	13,602
10	175	1000	99	700,034	36,99	5,28	10,884
10	200	1000	99	701,633	43,06	6,14	10,960
10	250	1000	0	751,827	95,01	12,64	16,524
10	275	1000	10	712,458	48,12	6,75	21,847
10	350	1000	5	751,827	95,01	12,64	15,079
10	400	1000	20	715,056	48,56	6,79	17,070
10	450	1000	99	696,488	35,56	5,11	9,657
10	500	1000	60	696,638	40,65	5,83	12,260
10	5	1500	40	692,701	20,56	2,97	13,760
10	10	1500	99	699,346	42,50	6,08	13,418
10	15	1500	99	697,981	24,93	3,57	13,775
10	30	1500	0	697,767	42,43	6,08	13,603
10	40	1500	5	696,174	22,71	3,26	14,631
10	50	1500	40	691,642	22,51	3,25	14,556
10	60	1500	99	696,488	35,56	5,11	12,623
10	80	1500	0	706,756	41,80	5,92	16,498
10	90	1500	10	701,259	42,05	6,00	18,371
10	100	1500	99	692,808	32,89	4,75	12,555
10	125	1500	99	694,996	26,41	3,80	13,011
10	150	1500	99	695,304	23,47	3,38	11,282
10	175	1500	99	694,229	33,26	4,79	15,181
10	225	1500	0	751,827	95,01	12,64	20,269
10	250	1500	20	696,811	36,82	5,28	15,259
10	275	1500	60	695,216	40,22	5,79	12,353
10	300	1500	40	691,809	19,01	2,75	14,364
10	350	1500	80	692,808	32,89	4,75	17,499
10	450	1500	0	751,827	95,01	12,64	21,680
10	500	1500	10	747,877	60,15	8,04	21,380
10	5	2000	99	692,701	20,56	2,97	16,866
10	15	2000	0	696,611	40,56	5,82	16,304
10	20	2000	10	694,339	18,21	2,62	18,454
10	30	2000	80	689,927	17,70	2,57	14,955
10	50	2000	0	693,359	28,13	4,06	20,232
10	60	2000	10	692,808	32,89	4,75	19,027
10	70	2000	80	696,638	40,65	5,83	17,647
10	90	2000	5	692,808	32,89	4,75	19,309
10	100	2000	20	695,360	25,49	3,67	17,137
10	125	2000	80	692,701	20,56	2,97	14,323
10	175	2000	5	701,145	40,21	5,73	22,719
10	200	2000	20	700,329	41,84	5,97	16,809
10	225	2000	60	690,292	15,62	2,26	15,247
10	250	2000	60	694,120	29,15	4,20	15,018
10	275	2000	99	695,385	35,11	5,05	15,935
10	300	2000	99	695,189	40,14	5,77	13,638
10	350	2000	40	692,808	32,89	4,75	15,469
10	400	2000	60	699,601	39,72	5,68	13,866
10	450	2000	40	713,913	53,02	7,43	17,768
10	500	2000	60	696,638	40,65	5,83	17,072
10	5	3000	99	692,701	20,56	2,97	20,197
10	15	3000	5	696,611	40,56	5,82	17,737
10	20	3000	10	694,339	18,21	2,62	21,343
10	30	3000	60	691,669	22,59	3,27	21,562
10	50	3000	0	693,359	28,13	4,06	21,214
10	60	3000	10	692,751	33,88	4,89	20,537
10	70	3000	80	689,927	17,70	2,57	22,101
10	90	3000	5	691,752	20,39	2,95	20,075
10	100	3000	10	691,669	22,59	3,27	22,476
10	125	3000	80	685,881	13,64	1,99	20,191
10	175	3000	5	701,145	40,21	5,73	25,145
10	200	3000	10	700,062	28,15	4,02	23,246
10	225	3000	60	691,669	22,59	3,27	19,204
10	250	3000	80	685,881	13,64	1,99	17,856
10	275	3000	60	691,669	22,59	3,27	19,237
10	350	3000	0	751,827	95,01	12,64	29,766
10	400	3000	20	698,531	28,76	4,12	24,658
10	500	3000	0	751,827	95,01	12,64	28,329
10	5	4000	20	696,495	33,98	4,88	22,781
10	10	4000	60	685,881	13,64	1,99	22,102
10	15	4000	99	692,103	19,26	2,78	21,942
10	30	4000	0	685,881	13,64	1,99	24,254
10	40	4000	10	685,881	13,64	1,99	23,971
10	50	4000	80	691,669	22,59	3,27	25,081
10	70	4000	5	685,881	13,64	1,99	25,513
10	80	4000	10	685,881	13,64	1,99	23,512
10	90	4000	40	689,927	17,70	2,57	22,761
10	100	4000	80	685,881	13,64	1,99	23,966
10	150	4000	5	688,290	19,71	2,86	26,827
10	175	4000	10	696,189	30,35	4,36	24,898
10	200	4000	20	696,738	29,58	4,25	25,661
10	225	4000	80	688,290	19,71	2,86	22,208
10	275	4000	5	697,250	25,61	3,67	29,524
10	300	4000	10	696,611	40,56	5,82	28,407
10	350	4000	40	696,742	28,12	4,04	23,768
10	450	4000	5	701,854	42,02	5,99	32,346
10	500	4000	10	695,189	40,14	5,77	28,878
10	10	5000	0	705,285	25,75	3,65	32,069
10	15	5000	10	696,611	40,56	5,82	26,449
10	20	5000	60	696,014	26,99	3,88	26,631
10	40	5000	0	691,845	24,58	3,55	26,763
10	50	5000	10	685,881	13,64	1,99	27,481
10	60	5000	60	685,881	13,64	1,99	25,933
10	70	5000	99	689,927	17,70	2,57	26,018
10	90	5000	5	691,669	22,59	3,27	28,827
10	100	5000	10	691,669	22,59	3,27	27,064
10	125	5000	60	689,927	17,70	2,57	24,464
10	150	5000	80	685,881	13,64	1,99	25,509
10	200	5000	0	711,809	51,38	7,22	37,302
10	225	5000	20	689,927	17,70	2,57	27,156
10	250	5000	60	694,161	24,23	3,49	27,729
10	300	5000	0	751,827	95,01	12,64	39,722
10	350	5000	20	694,735	25,68	3,70	30,086
10	400	5000	60	696,711	29,52	4,24	27,024
10	450	5000	80	689,050	21,35	3,10	26,839
