numMobiles	populationSize	mapoModelMaxEvaluations	injectedSolutionsFraction	avg	std	std_percent	time
10	100	10000	0	685,881	13,64	1,99	43,286
10	110	11000	40	689,927	17,70	2,57	39,422
10	130	13000	0	685,881	13,64	1,99	59,062
10	140	14000	40	685,881	13,64	1,99	48,746
10	160	16000	0	689,927	17,70	2,57	69,703
10	170	17000	40	689,927	17,70	2,57	61,433
10	190	19000	0	685,881	13,64	1,99	88,271
10	200	20000	40	689,927	17,70	2,57	73,990
20	40	400	0	817,860	13,16	1,61	7,000
20	60	600	40	722,527	40,33	5,58	6,800
20	100	1000	0	803,876	34,50	4,29	16,069
20	120	1200	40	725,048	48,19	6,65	12,288
20	160	1600	0	799,612	25,95	3,25	26,283
20	180	1800	40	715,913	32,65	4,56	17,583
20	220	2200	0	803,251	38,71	4,82	34,372
20	240	2400	40	741,219	69,70	9,40	24,073
20	280	2800	0	809,810	28,18	3,48	45,824
20	300	3000	40	726,003	48,26	6,65	30,109
20	340	3400	0	807,562	27,37	3,39	54,243
20	360	3600	40	744,529	83,75	11,25	36,060
20	400	4000	0	800,485	34,75	4,34	63,921
20	20	400	40	732,186	51,60	7,05	4,548
20	60	1200	0	809,155	28,59	3,53	19,483
20	80	1600	40	719,395	36,66	5,10	16,689
20	120	2400	0	804,202	30,34	3,77	36,536
20	140	2800	40	737,905	58,24	7,89	28,845
20	180	3600	0	807,458	30,72	3,80	55,958
20	200	4000	40	727,717	57,90	7,96	41,151
20	240	4800	0	814,004	31,77	3,90	75,163
20	260	5200	40	720,239	43,52	6,04	51,704
20	300	6000	0	816,256	28,87	3,54	95,447
20	320	6400	40	717,053	43,58	6,08	63,908
20	360	7200	0	807,690	33,27	4,12	114,258
20	380	7600	40	722,081	51,52	7,14	75,222
20	20	600	0	804,648	32,10	3,99	9,349
20	40	1200	40	716,039	39,66	5,54	11,811
20	80	2400	0	798,466	34,96	4,38	36,979
20	100	3000	40	720,823	47,53	6,59	31,943
20	140	4200	0	804,616	35,02	4,35	66,357
20	160	4800	40	712,040	45,30	6,36	48,238
20	200	6000	0	805,194	26,73	3,32	92,995
20	220	6600	40	719,450	52,49	7,30	66,037
20	260	7800	0	801,163	29,09	3,63	121,534
20	280	8400	40	718,288	40,18	5,59	82,675
20	320	9600	0	806,536	31,03	3,85	149,831
20	340	10200	40	721,967	53,00	7,34	99,622
20	380	11400	0	803,422	33,77	4,20	176,378
20	400	12000	40	719,490	45,34	6,30	120,055
20	40	1600	0	791,248	44,59	5,64	23,450
20	60	2400	40	714,380	33,42	4,68	24,853
20	100	4000	0	790,628	41,35	5,23	60,848
20	120	4800	40	714,372	35,57	4,98	50,283
20	160	6400	0	799,612	25,95	3,25	96,481
20	180	7200	40	720,412	44,35	6,16	74,789
20	220	8800	0	803,251	38,71	4,82	135,266
20	240	9600	40	708,361	33,88	4,78	95,843
20	280	11200	0	799,801	32,50	4,06	175,502
20	300	12000	40	724,615	49,96	6,90	124,970
20	340	13600	0	809,079	31,45	3,89	210,126
20	360	14400	40	714,604	50,18	7,02	147,268
20	400	16000	0	798,881	40,20	5,03	245,714
20	20	1000	40	713,710	43,93	6,16	10,037
20	60	3000	0	786,636	36,17	4,60	44,163
20	80	4000	40	710,740	34,13	4,80	42,940
20	120	6000	0	783,434	41,47	5,29	92,649
20	140	7000	40	711,240	46,02	6,47	72,472
20	180	9000	0	808,084	36,01	4,46	141,466
20	200	10000	40	718,545	46,16	6,42	100,686
20	240	12000	0	801,398	34,58	4,32	188,402
20	260	13000	40	704,941	39,16	5,55	128,865
20	300	15000	0	800,499	29,12	3,64	219,750
20	320	16000	40	712,633	43,28	6,07	162,234
20	360	18000	0	807,690	33,27	4,12	265,530
20	380	19000	40	714,375	43,11	6,03	187,405
20	20	1200	0	789,372	38,22	4,84	18,547
20	40	2400	40	703,351	32,74	4,65	23,609
20	80	4800	0	781,775	37,39	4,78	72,921
20	100	6000	40	708,922	41,49	5,85	60,891
20	140	8400	0	792,940	41,08	5,18	130,656
20	160	9600	40	705,038	25,13	3,56	97,813
20	200	12000	0	805,194	26,73	3,32	184,782
20	220	13200	40	700,887	26,96	3,85	135,422
20	260	15600	0	802,114	33,56	4,18	238,795
20	280	16800	40	705,590	37,32	5,29	168,671
20	320	19200	0	808,023	34,77	4,30	290,656
20	340	20400	40	710,427	47,60	6,70	203,075
20	380	22800	0	803,422	33,77	4,20	339,903
20	400	24000	40	711,749	41,33	5,81	234,545
20	40	2800	0	773,715	39,65	5,12	41,594
20	60	4200	40	700,835	32,17	4,59	43,750
20	100	7000	0	776,123	33,63	4,33	104,485
20	120	8400	40	702,149	31,56	4,49	84,374
20	160	11200	0	802,354	38,05	4,74	164,655
20	180	12600	40	705,074	34,68	4,92	123,437
20	220	15400	0	804,428	39,80	4,95	232,233
20	240	16800	40	708,521	35,12	4,96	168,062
20	280	19600	0	799,801	32,50	4,06	296,702
20	300	21000	40	707,510	33,83	4,78	207,561
20	340	23800	0	791,580	36,84	4,65	364,357
20	360	25200	40	707,745	39,71	5,61	255,296
20	400	28000	0	800,759	33,76	4,22	429,750
20	20	1600	40	711,187	44,40	6,24	16,343
20	60	4800	0	772,054	36,98	4,79	71,937
20	80	6400	40	705,103	32,82	4,65	67,343
20	120	9600	0	761,674	40,62	5,33	143,453
20	140	11200	40	705,659	40,14	5,69	111,515
20	180	14400	0	802,517	34,22	4,26	222,233
20	200	16000	40	705,659	38,61	5,47	162,594
20	240	19200	0	784,242	32,88	4,19	293,889
20	260	20800	40	697,035	27,21	3,90	204,124
20	300	24000	0	797,758	34,21	4,29	361,858
20	320	25600	40	704,644	31,36	4,45	260,218
20	360	28800	0	804,347	32,73	4,07	433,545
20	380	30400	40	704,185	36,08	5,12	305,498
20	20	1800	0	780,753	39,33	5,04	27,812
20	40	3600	40	700,635	30,55	4,36	34,423
20	80	7200	0	772,940	42,40	5,49	106,672
20	100	9000	40	695,694	20,49	2,95	85,359
20	140	12600	0	777,150	48,62	6,26	185,139
20	160	14400	40	700,642	31,55	4,50	138,171
20	200	18000	0	796,901	33,76	4,24	271,061
20	220	19800	40	697,851	24,80	3,55	192,953
20	260	23400	0	792,089	37,64	4,75	350,170
20	280	25200	40	704,151	33,03	4,69	247,734
20	320	28800	0	808,023	34,77	4,30	423,872
20	340	30600	40	701,976	35,28	5,03	303,154
20	380	34200	0	803,422	33,77	4,20	516,168
20	400	36000	40	702,133	31,12	4,43	354,248
20	40	4000	0	769,478	40,85	5,31	58,921
20	60	6000	40	696,891	26,69	3,83	56,234
20	100	10000	0	767,020	31,55	4,11	145,358
20	120	12000	40	700,786	22,21	3,17	117,906
20	160	16000	0	802,354	38,05	4,74	237,623
20	180	18000	40	701,254	26,94	3,84	176,359
20	220	22000	0	779,139	41,59	5,34	329,734
20	240	24000	40	701,773	24,71	3,52	238,892
20	280	28000	0	796,943	36,68	4,60	427,560
20	300	30000	40	702,608	30,99	4,41	303,953
20	340	34000	0	776,180	38,90	5,01	513,063
20	360	36000	40	702,594	32,70	4,65	355,827
20	400	40000	0	800,759	33,76	4,22	607,465
30	30	300	40	834,257	125,45	15,04	5,781
30	90	900	0	822,419	24,29	2,95	27,719
30	120	1200	40	797,367	112,14	14,06	23,953
30	180	1800	0	825,983	22,62	2,74	51,265
30	210	2100	40	818,388	129,55	15,83	42,000
30	270	2700	0	817,240	24,71	3,02	73,499
30	300	3000	40	808,472	113,12	13,99	57,031
30	360	3600	0	819,258	26,11	3,19	97,078
30	390	3900	40	789,573	55,58	7,04	73,360
30	450	4500	0	829,394	27,74	3,35	120,702
30	480	4800	40	800,049	46,46	5,81	94,797
30	540	5400	0	827,083	33,26	4,02	144,984
30	570	5700	40	815,461	149,83	18,37	108,124
30	30	600	0	824,409	17,97	2,18	20,157
30	60	1200	40	763,055	65,30	8,56	24,234
30	120	2400	0	819,207	26,70	3,26	64,249
30	150	3000	40	771,552	60,59	7,85	63,266
30	210	4200	0	819,925	28,18	3,44	112,812
30	240	4800	40	773,963	58,47	7,56	94,406
30	300	6000	0	826,081	31,35	3,80	159,797
30	330	6600	40	752,311	49,21	6,54	132,452
30	390	7800	0	819,627	26,44	3,23	209,202
30	420	8400	40	760,370	50,62	6,66	162,812
30	480	9600	0	814,808	29,96	3,68	255,108
30	510	10200	40	779,033	57,04	7,32	207,186
30	570	11400	0	818,729	22,56	2,76	301,547
30	600	12000	40	754,030	58,54	7,76	221,999
30	60	1800	0	807,324	28,81	3,57	50,187
30	90	2700	40	803,659	47,12	5,86	63,469
30	150	4500	0	817,487	31,80	3,89	121,905
30	180	5400	40	776,091	48,63	6,27	107,672
30	240	7200	0	823,550	22,15	2,69	189,781
30	270	8100	40	767,171	54,24	7,07	166,233
30	330	9900	0	813,976	30,04	3,69	262,467
30	360	10800	40	755,610	53,27	7,05	208,905
30	420	12600	0	819,757	23,73	2,90	332,545
30	450	13500	40	750,548	55,55	7,40	259,047
30	510	15300	0	822,796	25,63	3,12	404,342
30	540	16200	40	758,938	49,95	6,58	311,248
