10	20	200	20	721,742	62,49	8,66	8,900
10	30	300	99	708,112	41,34	5,84	4,866
10	50	500	20	707,661	46,93	6,63	3,665
10	60	600	99	696,611	40,56	5,82	8,748
10	80	800	20	702,836	45,78	6,51	4,049
10	90	900	99	691,669	22,59	3,27	3,526
10	110	1100	20	699,049	36,60	5,24	5,195
10	120	1200	99	697,613	37,41	5,36	4,917
10	140	1400	20	696,488	35,56	5,11	6,786
10	150	1500	99	695,304	23,47	3,38	5,704
10	170	1700	20	698,870	42,93	6,14	8,276
10	180	1800	99	702,076	36,96	5,26	6,318
10	200	2000	20	699,979	37,54	5,36	8,687
10	10	200	99	711,761	52,88	7,43	0,877
10	30	600	20	695,320	24,70	3,55	3,139
10	40	800	99	698,405	25,86	3,70	3,178
10	60	1200	20	691,669	22,59	3,27	5,012
10	70	1400	99	689,927	17,70	2,57	4,834
10	90	1800	20	703,951	34,45	4,89	6,773
10	100	2000	99	693,369	21,39	3,09	7,447
10	120	2400	20	696,053	22,54	3,24	9,645
10	130	2600	99	685,881	13,64	1,99	9,796
10	150	3000	20	696,317	26,15	3,76	12,130
10	160	3200	99	685,881	13,64	1,99	11,674
10	180	3600	20	689,927	17,70	2,57	14,917
10	190	3800	99	695,189	40,14	5,77	14,221
10	10	300	20	716,558	50,74	7,08	1,767
10	20	600	99	694,740	25,40	3,66	2,350
10	40	1200	20	691,669	22,59	3,27	5,064
10	50	1500	99	692,938	24,44	3,53	5,820
10	70	2100	20	688,290	19,71	2,86	8,356
10	80	2400	99	688,290	19,71	2,86	8,606
10	100	3000	20	691,356	23,68	3,43	11,984
10	110	3300	99	688,290	19,71	2,86	12,440
10	130	3900	20	685,881	13,64	1,99	16,057
10	140	4200	99	691,669	22,59	3,27	15,077
10	160	4800	20	688,290	19,71	2,86	19,806
10	170	5100	99	688,290	19,71	2,86	19,416
10	190	5700	20	689,927	17,70	2,57	21,541
10	200	6000	99	685,881	13,64	1,99	23,486
10	20	800	20	696,638	40,65	5,83	3,825
10	30	1200	99	691,669	22,59	3,27	4,950
10	50	2000	20	695,385	35,11	5,05	8,068
10	60	2400	99	696,488	35,56	5,11	9,194
10	80	3200	20	689,927	17,70	2,57	13,017
10	90	3600	99	689,927	17,70	2,57	13,481
10	110	4400	20	689,927	17,70	2,57	16,957
10	120	4800	99	691,642	22,51	3,25	18,452
10	140	5600	20	685,881	13,64	1,99	21,607
10	150	6000	99	685,881	13,64	1,99	22,825
10	170	6800	20	689,927	17,70	2,57	27,491
10	180	7200	99	689,927	17,70	2,57	26,501
10	200	8000	20	689,927	17,70	2,57	32,705
10	10	500	99	701,761	43,38	6,18	2,134
10	30	1500	20	695,320	24,70	3,55	6,186
10	40	2000	99	694,575	22,47	3,24	7,664
10	60	3000	20	689,927	17,70	2,57	11,070
10	70	3500	99	689,927	17,70	2,57	12,806
10	90	4500	20	689,927	17,70	2,57	18,634
10	100	5000	99	688,290	19,71	2,86	19,211
10	120	6000	20	691,642	22,51	3,25	22,803
10	130	6500	99	685,881	13,64	1,99	22,266
10	150	7500	20	685,881	13,64	1,99	29,064
10	160	8000	99	685,881	13,64	1,99	28,616
10	180	9000	20	689,927	17,70	2,57	36,666
10	190	9500	99	685,881	13,64	1,99	35,014
10	10	600	20	704,289	43,21	6,13	3,014
10	20	1200	99	694,740	25,40	3,66	4,903
10	40	2400	20	691,669	22,59	3,27	9,499
10	50	3000	99	685,881	13,64	1,99	11,280
10	70	4200	20	688,290	19,71	2,86	16,233
10	80	4800	99	685,881	13,64	1,99	17,851
10	100	6000	20	688,290	19,71	2,86	22,480
10	110	6600	99	685,881	13,64	1,99	25,236
