20	2	5	0	742,174	55,22	7,44	14,095
16	3	5	0	779,871	65,48	8,40	8,002
12	4	5	0	832,677	184,97	22,21	2,923
40	4	5	0	858,779	125,90	14,66	10,261
36	5	5	0	853,005	80,28	9,41	6,408
32	6	5	0	833,183	81,86	9,82	4,512
28	7	5	0	872,078	212,25	24,34	3,638
24	8	5	0	814,134	34,70	4,26	3,166
20	9	5	0	810,715	28,80	3,55	1,978
16	10	5	0	815,440	24,16	2,96	1,481
12	12	5	0	778,156	43,54	5,60	1,348
40	12	5	0	854,826	120,68	14,12	7,487
36	14	5	0	834,183	23,63	2,83	7,028
32	16	5	0	831,089	30,03	3,61	5,150
28	18	5	0	818,719	70,69	8,63	4,748
24	20	5	0	818,033	26,09	3,19	4,353
20	24	5	0	776,131	51,57	6,64	3,171
16	28	5	0	770,918	49,16	6,38	2,884
12	32	5	0	793,554	33,89	4,27	1,963
40	32	5	0	830,445	35,91	4,32	12,216
36	36	5	0	826,966	34,03	4,12	10,513
32	42	5	0	830,210	24,31	2,93	10,302
28	48	5	0	789,201	75,50	9,57	9,407
24	54	5	0	817,561	20,66	2,53	9,008
20	60	5	0	794,751	29,50	3,71	6,944
16	66	5	0	803,178	33,12	4,12	6,019
12	72	5	0	788,913	34,39	4,36	3,888
40	72	5	0	826,444	55,14	6,67	23,018
36	76	5	0	834,303	73,85	8,85	20,028
32	82	5	0	849,226	84,72	9,98	18,634
28	90	5	0	834,871	66,10	7,92	15,319
24	96	5	0	820,320	17,10	2,08	14,029
20	102	5	0	807,669	28,16	3,49	12,634
16	2	10	0	755,812	48,49	6,42	0,838
12	3	10	0	748,570	133,77	17,87	0,780
40	3	10	0	822,918	85,16	10,35	5,385
36	4	10	0	830,865	25,88	3,11	4,543
32	5	10	0	826,382	68,37	8,27	4,629
28	6	10	0	743,476	49,57	6,67	2,594
24	7	10	0	817,287	23,18	2,84	3,320
20	8	10	0	776,367	50,11	6,45	2,783
16	9	10	0	802,126	28,50	3,55	2,180
12	10	10	0	782,392	36,54	4,67	1,866
40	10	10	0	848,054	46,36	5,47	9,828
36	12	10	0	826,796	21,70	2,62	8,219
32	14	10	0	829,879	21,37	2,57	7,165
28	16	10	0	772,319	46,50	6,02	6,063
24	18	10	0	819,032	25,95	3,17	5,199
20	20	10	0	811,391	25,98	3,20	5,044
16	24	10	0	795,283	30,86	3,88	4,345
12	28	10	0	786,271	40,26	5,12	3,004
40	28	10	0	830,289	67,18	8,09	17,553
36	32	10	0	823,690	18,93	2,30	17,652
32	36	10	0	822,242	26,18	3,18	16,730
28	42	10	0	807,234	23,40	2,90	14,584
24	48	10	0	808,951	34,99	4,33	13,622
20	54	10	0	796,146	28,94	3,63	11,394
16	60	10	0	788,396	38,88	4,93	9,916
12	66	10	0	771,602	52,88	6,85	7,400
40	66	10	0	855,097	142,19	16,63	38,019
