26	2	5	0	888,543	212,86	23,96	15,130
22	3	5	0	863,712	234,52	27,15	7,111
18	4	5	0	768,061	56,83	7,40	8,107
14	5	5	0	802,263	29,89	3,73	2,792
10	6	5	0	751,827	95,01	12,64	1,924
38	6	5	0	831,794	26,33	3,17	7,214
34	7	5	0	846,161	129,30	15,28	4,399
30	8	5	0	829,485	66,17	7,98	4,283
26	9	5	0	801,435	37,17	4,64	2,944
22	10	5	0	816,063	19,42	2,38	2,613
18	12	5	0	777,477	50,16	6,45	1,568
14	14	5	0	796,782	33,40	4,19	1,559
10	16	5	0	751,827	95,01	12,64	1,284
38	16	5	0	863,099	110,43	12,79	7,415
34	18	5	0	840,073	131,35	15,64	6,455
30	20	5	0	833,200	64,93	7,79	5,354
26	24	5	0	824,370	16,70	2,03	5,118
22	28	5	0	822,071	25,24	3,07	4,686
18	32	5	0	800,119	39,01	4,88	3,529
14	36	5	0	781,485	52,82	6,76	3,375
10	42	5	0	751,827	95,01	12,64	1,823
38	42	5	0	847,866	77,93	9,19	14,006
34	48	5	0	840,375	130,20	15,49	12,407
30	54	5	0	819,350	21,79	2,66	10,630
26	60	5	0	817,499	27,72	3,39	10,249
22	66	5	0	807,074	30,04	3,72	8,206
18	72	5	0	806,097	26,25	3,26	7,075
14	76	5	0	789,820	35,13	4,45	4,823
10	82	5	0	751,827	95,01	12,64	3,914
38	82	5	0	829,942	62,12	7,48	24,247
34	90	5	0	842,343	72,78	8,64	21,189
30	96	5	0	835,110	34,45	4,13	18,382
26	102	5	0	824,394	22,60	2,74	17,654
22	2	10	0	809,364	149,98	18,53	1,234
18	3	10	0	750,624	50,63	6,74	1,373
14	4	10	0	805,355	34,03	4,23	1,191
10	5	10	0	715,752	42,62	5,95	0,500
38	5	10	0	874,409	171,48	19,61	5,486
34	6	10	0	843,901	130,16	15,42	4,266
30	7	10	0	824,624	21,64	2,62	3,908
26	8	10	0	823,094	18,05	2,19	4,323
22	9	10	0	731,827	69,96	9,56	2,447
18	10	10	0	807,628	21,59	2,67	2,504
14	12	10	0	805,802	29,15	3,62	2,639
10	14	10	0	699,077	40,71	5,82	1,045
38	14	10	0	841,707	62,53	7,43	11,337
34	16	10	0	823,704	23,86	2,90	9,193
30	18	10	0	824,202	25,90	3,14	7,653
26	20	10	0	833,789	45,11	5,41	6,769
22	24	10	0	817,083	25,18	3,08	7,442
18	28	10	0	767,277	54,00	7,04	5,259
14	32	10	0	786,600	34,18	4,34	4,685
10	36	10	0	716,628	39,86	5,56	3,297
38	36	10	0	827,984	22,70	2,74	20,739
34	42	10	0	848,984	99,03	11,66	19,369
30	48	10	0	820,544	23,75	2,89	19,061
26	54	10	0	813,083	26,64	3,28	16,820
22	60	10	0	812,118	25,55	3,15	15,058
18	66	10	0	798,118	36,08	4,52	12,782
14	72	10	0	790,096	34,45	4,36	9,700
10	76	10	0	717,793	51,22	7,14	5,605
38	76	10	0	831,493	57,10	6,87	41,713
34	82	10	0	826,564	18,69	2,26	36,539
30	90	10	0	821,220	22,37	2,72	34,630
26	96	10	0	813,965	23,91	2,94	27,977
22	102	10	0	785,516	49,14	6,26	20,101
18	2	15	0	820,292	191,12	23,30	0,990
14	3	15	0	814,074	24,52	3,01	1,059
10	4	15	0	715,337	48,83	6,83	0,599
38	4	15	0	860,816	132,04	15,34	4,711
34	5	15	0	867,925	131,28	15,13	4,495
30	6	15	0	833,528	73,55	8,82	3,843
26	7	15	0	818,212	13,36	1,63	3,973
22	8	15	0	751,706	75,24	10,01	1,972
18	9	15	0	761,696	49,91	6,55	2,410
14	10	15	0	791,272	30,26	3,82	2,028
10	12	15	0	697,209	28,32	4,06	1,098
38	12	15	0	826,101	65,04	7,87	8,961
34	14	15	0	823,338	28,47	3,46	9,134
30	16	15	0	815,766	33,04	4,05	8,530
26	18	15	0	813,263	26,19	3,22	7,891
