10	10	15000	5	705,285	25,75	3,65	75,930
10	15	15000	20	691,669	22,59	3,27	59,013
10	20	15000	40	689,927	17,70	2,57	56,653
10	30	15000	40	689,927	17,70	2,57	55,477
10	40	15000	20	685,881	13,64	1,99	62,396
10	50	15000	99	689,927	17,70	2,57	59,858
10	70	15000	5	685,881	13,64	1,99	64,692
10	80	15000	40	685,881	13,64	1,99	58,081
10	90	15000	20	685,881	13,64	1,99	58,846
10	100	15000	80	685,881	13,64	1,99	58,865
10	125	15000	80	685,881	13,64	1,99	57,803
10	150	15000	99	685,881	13,64	1,99	58,534
10	200	15000	5	689,927	17,70	2,57	67,133
10	225	15000	10	689,927	17,70	2,57	65,327
10	250	15000	40	685,881	13,64	1,99	63,644
10	300	15000	5	689,927	17,70	2,57	68,507
10	350	15000	10	689,050	21,35	3,10	70,139
10	400	15000	20	691,669	22,59	3,27	68,215
10	450	15000	60	689,927	17,70	2,57	67,613
10	5	20000	5	696,495	33,98	4,88	81,675
10	10	20000	20	692,564	22,38	3,23	79,712
10	15	20000	40	689,927	17,70	2,57	73,641
10	20	20000	80	696,239	21,11	3,03	77,200
10	40	20000	0	691,845	24,58	3,55	77,007
10	50	20000	10	685,881	13,64	1,99	77,943
10	60	20000	40	689,927	17,70	2,57	72,849
10	70	20000	80	689,927	17,70	2,57	72,871
10	90	20000	0	689,927	17,70	2,57	77,489
10	100	20000	10	689,927	17,70	2,57	77,005
10	125	20000	40	689,927	17,70	2,57	75,611
10	150	20000	80	685,881	13,64	1,99	74,931
10	200	20000	0	689,927	17,70	2,57	84,499
10	225	20000	10	689,927	17,70	2,57	84,933
10	250	20000	40	685,881	13,64	1,99	77,571
10	275	20000	80	689,927	17,70	2,57	78,927
10	350	20000	0	689,572	19,31	2,80	109,126
10	400	20000	20	685,881	13,64	1,99	81,645
10	450	20000	60	689,927	17,70	2,57	83,432
