15	4	18	50	800,140	25,48	3,18	9,767
15	9	40	80	773,889	50,58	6,54	5,625
15	18	81	0	815,507	25,26	3,10	3,591
15	22	99	30	810,453	28,87	3,56	3,605
15	27	122	60	793,618	38,11	4,80	2,212
15	32	144	90	794,896	31,95	4,02	1,871
15	40	180	10	800,955	24,91	3,11	2,996
15	45	202	40	803,594	28,87	3,59	2,819
15	54	243	70	786,641	53,89	6,85	3,251
15	63	284	100	781,403	121,65	15,57	2,804
15	81	364	20	802,712	32,62	4,06	4,996
15	90	405	50	795,017	24,12	3,03	5,467
15	99	446	80	783,682	43,88	5,60	4,808
15	117	527	0	797,090	37,52	4,71	7,217
15	126	567	30	796,509	42,15	5,29	7,298
15	135	608	60	796,603	48,83	6,13	7,451
15	144	648	90	760,446	62,64	8,24	6,448
15	162	729	10	796,835	25,57	3,21	9,343
15	171	770	40	797,840	34,32	4,30	9,375
15	180	810	70	773,432	43,11	5,57	9,640
15	189	851	100	780,129	121,96	15,63	6,661
15	207	932	20	800,543	27,83	3,48	11,108
15	216	972	50	778,928	39,76	5,10	12,264
15	225	1012	80	781,870	47,84	6,12	11,184
15	9	81	0	803,563	38,93	4,84	1,457
15	14	126	30	800,703	24,03	3,00	1,996
15	18	162	60	802,042	26,13	3,26	2,398
15	22	198	90	742,467	54,24	7,31	1,867
15	32	288	10	809,638	32,89	4,06	3,815
15	36	324	40	802,132	34,49	4,30	3,746
15	40	360	70	793,059	32,84	4,14	4,421
15	45	405	100	769,680	53,49	6,95	3,164
15	63	567	20	806,675	25,48	3,16	6,912
15	72	648	50	792,535	42,27	5,33	7,412
15	81	729	80	757,960	44,78	5,91	7,775
15	99	891	0	802,479	39,78	4,96	10,817
15	108	972	30	788,500	40,89	5,19	10,436
15	117	1053	60	768,410	41,23	5,37	10,843
15	126	1134	90	727,996	54,66	7,51	9,106
15	144	1296	10	798,061	22,81	2,86	14,901
15	153	1377	40	792,606	31,47	3,97	15,270
15	162	1458	70	774,854	49,37	6,37	15,764
15	171	1539	100	712,113	45,13	6,34	10,693
15	189	1701	20	800,041	34,09	4,26	19,144
15	198	1782	50	793,733	34,56	4,35	18,601
15	207	1863	80	783,701	42,24	5,39	18,617
15	225	2025	0	789,545	35,66	4,52	23,384
15	4	54	30	804,672	33,58	4,17	1,193
15	9	121	60	797,043	29,41	3,69	1,840
15	14	189	90	787,658	38,49	4,89	1,942
15	22	297	10	794,837	36,09	4,54	3,770
15	27	364	40	800,568	32,37	4,04	4,958
15	32	432	70	792,550	44,32	5,59	5,623
15	36	486	100	785,885	44,36	5,64	5,188
15	45	608	20	793,685	41,12	5,18	7,241
15	54	729	50	792,690	39,67	5,00	8,964
15	63	850	80	777,520	51,01	6,56	8,907
15	81	1094	0	796,302	31,44	3,95	13,964
15	90	1215	30	791,080	31,89	4,03	14,558
15	99	1336	60	786,970	51,97	6,60	14,775
15	108	1458	90	787,454	41,89	5,32	14,807
15	126	1701	10	806,018	42,31	5,25	21,143
15	135	1822	40	796,603	48,83	6,13	19,978
15	144	1944	70	782,835	58,90	7,52	20,476
15	153	2066	100	731,646	53,74	7,34	16,071
15	171	2308	20	779,464	33,52	4,30	27,350
15	180	2430	50	778,893	48,80	6,27	26,029
15	189	2551	80	780,108	46,73	5,99	29,420
15	207	2794	0	792,613	35,76	4,51	33,121
15	216	2916	30	794,415	34,42	4,33	32,759
15	225	3038	60	789,937	46,09	5,83	33,526
15	4	72	90	740,109	46,23	6,25	1,046
15	14	252	10	793,327	40,03	5,05	3,517
15	18	324	40	774,466	38,05	4,91	3,616
