10681.00	5638.79	3238.02	0.000	67.64
10682.00	5640.40	3238.68	5.652	67.64
10683.00	5641.82	3239.27	4.932	67.64
10684.00	5643.11	3240.09	4.896	41.84
10685.00	5644.24	3241.36	5.328	41.84
10686.00	5645.46	3242.71	5.796	41.84
10687.00	5646.15	3244.32	5.076	22.09
10688.00	5646.78	3245.86	4.860	22.09
10689.00	5647.04	3247.66	5.508	7.85
10690.00	5647.25	3249.18	4.788	7.85
10691.00	5647.12	3250.84	4.968	351.14
10692.00	5646.85	3252.56	5.256	351.14
10693.00	5646.50	3254.24	4.896	313.23
10694.00	5645.34	3255.33	4.896	313.23
10695.00	5644.03	3256.22	5.832	313.23
10696.00	5644.11	3257.78	5.436	5.81
10697.00	5644.25	3259.24	5.040	5.81
10698.00	5644.73	3260.61	4.968	40.06
10699.00	5645.96	3261.69	5.688	40.06
10700.00	5646.92	3262.82	5.076	40.06
10701.00	5647.83	3263.91	5.148	40.06
10702.00	5649.00	3264.71	5.328	59.45
10703.00	5650.32	3265.48	4.968	59.45
10704.00	5651.69	3266.30	5.220	59.45
10705.00	5653.04	3267.09	5.904	59.45
10706.00	5654.36	3267.87	5.436	59.45
10707.00	5655.68	3268.65	5.004	59.45
10708.00	5656.92	3269.38	5.040	59.45
10709.00	5658.25	3270.17	5.292	59.45
10710.00	5659.54	3270.93	4.968	59.45
10711.00	5660.90	3271.73	5.580	59.45
10712.00	5662.18	3272.49	5.256	59.45
10713.00	5663.41	3273.21	4.860	59.45
10714.00	5664.65	3273.94	5.148	59.45
10715.00	5665.97	3274.72	5.652	59.43
10716.00	5667.26	3275.49	4.860	59.43
10717.00	5668.53	3276.24	5.472	59.43
10718.00	5669.65	3277.31	5.616	43.95
10719.00	5670.70	3278.40	5.652	43.95
10720.00	5671.78	3279.60	5.868	27.41
10721.00	5672.48	3280.96	5.940	27.41
10722.00	5673.18	3282.31	4.824	27.41
10723.00	5673.40	3283.74	5.040	7.58
10724.00	5673.60	3285.20	4.932	7.58
10725.00	5673.33	3286.70	5.112	339.01
10726.00	5672.78	3288.13	4.824	339.01
10727.00	5672.07	3289.51	5.292	323.44
10728.00	5671.02	3290.50	5.364	323.44
10729.00	5671.29	3292.05	5.040	14.20
10730.00	5671.67	3293.52	5.940	14.20
10731.00	5673.05	3294.15	4.860	64.25
10732.00	5674.43	3294.79	5.868	65.38
10733.00	5675.87	3295.45	5.400	65.38
10734.00	5677.19	3296.06	5.112	65.38
10735.00	5678.46	3296.64	5.004	65.30
10736.00	5679.80	3297.26	5.256	65.30
10737.00	5681.16	3297.89	5.544	61.23
10738.00	5682.49	3298.62	5.760	61.23
10739.00	5683.79	3299.33	5.220	61.23
10740.00	5685.17	3300.09	5.832	61.23
10741.00	5686.64	3300.90	5.724	61.23
10742.00	5687.88	3301.58	4.788	61.23
10743.00	5689.28	3302.35	5.472	61.23
10744.00	5690.58	3303.06	5.472	61.23
10745.00	5691.80	3303.73	4.752	61.23
10746.00	5693.10	3304.44	5.472	61.23
10747.00	5694.43	3305.18	5.328	61.23
10748.00	5695.75	3305.90	5.292	61.23
10749.00	5697.16	3306.67	5.400	61.23
10750.00	5698.55	3307.27	5.112	68.89
10751.00	5700.00	3307.83	5.184	68.89
10752.00	5701.31	3308.34	5.004	68.89
10753.00	5702.77	3308.90	5.112	68.89
10754.00	5704.14	3309.43	5.328	68.89
10755.00	5705.47	3309.94	4.824	68.89
10756.00	5707.01	3310.53	5.904	68.89
10757.00	5708.38	3311.29	5.796	49.25
10758.00	5709.58	3312.33	5.616	49.25
10759.00	5710.77	3313.36	5.760	49.25
10760.00	5711.87	3314.40	4.968	19.03
10761.00	5712.35	3315.80	5.112	19.03
10762.00	5712.84	3317.24	5.760	19.03
10763.00	5713.36	3318.74	5.796	19.03
10764.00	5713.86	3320.19	5.112	19.03
10765.00	5713.17	3321.63	5.724	330.10
10766.00	5712.37	3323.02	5.508	330.10
10767.00	5711.63	3324.31	4.788	330.10
10768.00	5710.65	3325.69	5.832	18.93
10769.00	5711.12	3327.06	5.148	18.93
10770.00	5711.58	3328.42	4.752	18.93
10771.00	5712.35	3329.68	5.148	53.30
10772.00	5713.70	3330.37	5.904	53.30
10773.00	5714.93	3331.29	5.724	53.30
10774.00	5716.14	3332.28	5.580	83.66
10775.00	5717.69	3332.45	5.760	83.66
10776.00	5719.04	3331.93	5.544	133.10
10777.00	5719.74	3330.79	4.968	133.10
10778.00	5720.76	3329.84	5.040	133.10
10779.00	5721.72	3328.94	4.752	133.10
10780.00	5722.73	3328.00	5.256	133.10
10781.00	5723.74	3327.05	5.220	133.10
10782.00	5724.69	3326.16	4.896	133.10
10783.00	5725.65	3325.27	5.004	133.10
10784.00	5726.72	3324.27	5.148	133.10
10785.00	5727.85	3323.36	5.580	125.13
10786.00	5729.00	3322.56	5.112	125.13
10787.00	5730.16	3321.74	5.148	125.13
10788.00	5731.28	3320.95	5.112	125.13
10789.00	5732.37	3320.18	5.616	125.13
10790.00	5733.43	3319.43	5.220	125.13
10791.00	5734.52	3318.67	5.328	125.13
10792.00	5735.63	3317.89	4.860	125.13
10793.00	5736.76	3317.09	5.040	125.13
10794.00	5737.90	3316.29	5.652	125.13
10795.00	5739.00	3315.51	5.616	125.13
10796.00	5739.60	3314.49	4.752	166.86
10797.00	5739.93	3313.09	5.220	166.86
10798.00	5739.31	3312.08	4.788	213.27
10799.00	5738.46	3310.97	5.148	217.76
10800.00	5737.59	3309.86	5.364	217.76
10801.00	5736.71	3308.71	5.256	217.76
10802.00	5735.75	3307.47	5.724	217.76
10803.00	5734.88	3306.36	5.220	217.76
10804.00	5733.94	3305.14	5.796	217.76
10805.00	5733.06	3304.00	4.896	217.76
10806.00	5732.33	3303.06	5.148	217.35
10807.00	5731.70	3302.23	5.616	217.35
10808.00	5731.06	3301.40	5.436	217.35
10809.00	5730.46	3300.61	4.824	217.35
10810.00	5729.83	3299.78	5.004	217.35
10811.00	5729.18	3298.93	5.580	217.35
10812.00	5728.55	3298.11	5.652	217.35
10813.00	5727.87	3297.21	5.724	217.35
10814.00	5727.24	3296.39	5.724	217.35
10815.00	5726.60	3295.55	5.112	217.35
10816.00	5725.99	3294.52	5.796	199.71
10817.00	5725.66	3293.61	5.040	199.71
10818.00	5725.83	3292.32	5.148	149.41
10819.00	5726.56	3291.08	5.364	149.41
10820.00	5726.67	3290.09	5.472	217.37
10821.00	5725.80	3288.97	5.148	217.37
10822.00	5724.91	3287.80	5.112	217.37
10823.00	5723.97	3286.57	5.256	217.37
10824.00	5723.02	3285.32	5.688	217.37
10825.00	5722.40	3283.98	5.040	160.37
10826.00	5723.72	3283.40	5.544	127.42
10827.00	5724.84	3282.55	5.832	127.42
10828.00	5725.87	3281.76	4.896	127.42
10829.00	5726.95	3280.93	5.580	127.42
10830.00	5728.18	3279.97	5.472	141.75
10831.00	5728.79	3279.19	5.076	141.75
10832.00	5729.44	3278.33	4.788	141.75
10833.00	5730.01	3276.75	5.904	151.02
10834.00	5730.77	3275.37	5.832	151.02
10835.00	5731.51	3273.91	5.904	199.54
10836.00	5730.86	3272.85	4.968	220.69
10837.00	5729.89	3271.72	5.508	220.69
10838.00	5728.98	3270.65	5.400	220.69
10839.00	5728.06	3269.59	4.968	220.69
10840.00	5727.14	3268.52	5.436	220.64
10841.00	5726.22	3267.45	5.184	220.64
10842.00	5725.19	3266.24	5.652	220.64
10843.00	5724.25	3265.15	5.004	220.64
10844.00	5723.29	3264.04	5.364	220.64
10845.00	5722.34	3262.92	5.436	220.64
10846.00	5721.37	3261.79	5.292	220.64
10847.00	5720.39	3260.65	5.220	220.64
10848.00	5719.36	3259.47	5.544	221.64
10849.00	5718.38	3258.37	5.832	221.64
10850.00	5717.41	3257.28	5.436	221.64
10851.00	5716.43	3256.17	5.616	221.64
10852.00	5715.50	3255.12	5.076	221.64
10853.00	5714.57	3254.08	4.860	221.64
10854.00	5713.65	3253.05	5.004	221.64
10855.00	5712.66	3251.93	5.832	221.64
10856.00	5711.67	3250.82	5.256	221.64
10857.00	5710.75	3249.78	5.148	221.64
10858.00	5709.73	3248.64	5.400	221.64
10859.00	5708.74	3247.52	5.616	221.64
10860.00	5707.74	3246.40	5.724	221.64
10861.00	5706.68	3245.20	5.796	221.64
10862.00	5705.67	3244.07	5.760	221.64
10863.00	5704.74	3243.02	5.004	221.64
10864.00	5703.75	3241.91	5.796	221.64
10865.00	5702.77	3240.80	5.292	221.64
10866.00	5701.74	3239.64	5.508	221.64
10867.00	5700.76	3238.55	5.796	221.64
10868.00	5699.72	3237.37	5.832	221.64
10869.00	5698.71	3236.24	5.616	221.64
10870.00	5697.69	3235.09	5.328	221.64
10871.00	5696.79	3234.08	4.896	221.64
10872.00	5695.89	3233.07	5.004	221.64
10873.00	5694.92	3231.98	5.508	221.64
10874.00	5693.93	3230.86	5.004	221.64
10875.00	5692.94	3229.75	5.004	221.64
10876.00	5691.90	3228.58	5.868	221.64
10877.00	5690.92	3227.48	5.760	221.64
10878.00	5689.88	3226.38	5.472	224.35
10879.00	5688.91	3225.39	4.932	224.35
10880.00	5687.93	3224.38	5.400	224.35
10881.00	5686.94	3223.37	5.328	224.35
10882.00	5685.83	3222.24	5.796	224.35
10883.00	5684.77	3221.15	5.616	224.35
10884.00	5683.70	3220.06	5.508	224.35
10885.00	5682.66	3218.99	5.256	224.35
10886.00	5681.68	3217.99	4.824	224.35
10887.00	5680.62	3216.91	5.616	224.35
10888.00	5679.63	3215.89	5.184	224.35
10889.00	5678.66	3214.90	4.788	224.35
10890.00	5677.59	3213.81	5.400	224.35
10891.00	5676.58	3212.77	4.860	224.35
10892.00	5675.55	3211.72	5.652	224.35
10893.00	5674.50	3210.65	5.148	224.35
10894.00	5673.44	3209.56	5.364	224.35
10895.00	5672.48	3208.57	4.932	224.35
10896.00	5671.41	3207.48	5.652	224.35
10897.00	5670.33	3206.37	5.904	224.35
10898.00	5669.19	3205.21	5.904	224.35
10899.00	5668.14	3204.13	5.292	224.35
10900.00	5667.12	3203.09	4.788	224.35
10901.00	5666.03	3201.98	5.616	224.35
10902.00	5664.99	3200.91	5.688	224.35
10903.00	5663.99	3199.89	5.184	224.35
10904.00	5662.91	3198.78	5.292	224.35
10905.00	5661.88	3197.73	4.968	224.35
10906.00	5660.80	3196.63	5.328	224.35
10907.00	5659.79	3195.59	5.436	224.35
10908.00	5658.63	3194.69	5.220	235.82
10909.00	5657.45	3193.89	5.004	235.82
10910.00	5656.19	3193.03	5.544	235.82
10911.00	5655.00	3192.22	5.508	235.82
10912.00	5653.78	3191.39	4.788	235.82
10913.00	5652.65	3190.63	5.040	235.82
10914.00	5651.40	3189.78	5.472	235.82
10915.00	5650.31	3189.04	4.824	235.82
10916.00	5649.12	3188.30	5.220	238.98
10917.00	5647.75	3187.48	5.760	238.98
10918.00	5646.69	3186.55	5.292	238.98
10919.00	5645.19	3186.41	5.040	268.03
10920.00	5643.66	3186.35	5.436	268.03
10921.00	5642.12	3186.50	5.508	311.71
10922.00	5640.96	3187.73	5.868	289.88
10923.00	5639.24	3188.35	5.832	289.88
10924.00	5637.51	3188.97	5.076	289.88
10925.00	5635.73	3189.62	5.580	289.88
10926.00	5634.12	3190.15	4.824	267.30
10927.00	5632.24	3190.06	5.652	267.30
10928.00	5630.41	3189.97	5.472	267.30
10929.00	5628.72	3189.89	5.220	267.30
10930.00	5626.77	3189.79	5.796	244.83
10931.00	5625.20	3188.77	5.580	244.83
10932.00	5623.70	3188.51	5.472	286.70
10933.00	5622.33	3188.92	5.004	286.70
