11168.00	4785.23	2032.95	0.000	255.62
11169.00	4784.37	2033.43	3.348	267.25
11170.00	4782.64	2033.34	6.804	259.54
11171.00	4780.07	2032.93	10.008	255.26
11172.00	4776.74	2031.92	13.140	253.01
11173.00	4772.74	2030.69	15.012	252.96
11174.00	4768.89	2029.52	14.400	253.34
11175.00	4765.01	2028.37	14.508	253.50
11176.00	4761.19	2027.24	14.652	253.50
11177.00	4757.34	2026.10	14.580	253.50
11178.00	4753.45	2024.94	14.256	253.50
11179.00	4749.51	2023.38	14.580	246.34
11180.00	4745.87	2021.79	14.040	246.34
11181.00	4742.11	2020.14	14.616	246.34
11182.00	4738.41	2018.52	14.400	246.34
11183.00	4734.74	2016.91	14.508	246.34
11184.00	4730.88	2015.17	14.796	244.79
11185.00	4727.24	2013.29	14.868	242.67
11186.00	4723.60	2011.41	14.796	242.67
11187.00	4720.02	2009.56	14.256	242.67
11188.00	4716.48	2007.73	14.580	242.67
11189.00	4712.90	2005.88	14.328	242.67
11190.00	4709.32	2004.03	14.472	242.67
11191.00	4705.78	2002.09	14.112	240.48
11192.00	4702.27	2000.10	14.220	240.48
11193.00	4698.81	1998.14	14.292	240.48
11194.00	4695.29	1996.11	14.364	239.89
11195.00	4691.74	1994.05	14.940	239.89
11196.00	4688.27	1992.04	14.364	239.89
11197.00	4684.79	1990.02	14.832	239.89
11198.00	4681.30	1987.89	14.472	236.90
11199.00	4677.88	1985.66	14.832	236.90
11200.00	4674.41	1983.40	15.012	236.90
11201.00	4671.13	1981.26	14.436	236.90
11202.00	4667.72	1978.90	14.328	233.10
11203.00	4664.68	1976.35	14.400	230.01
11204.00	4661.66	1973.81	14.400	230.01
11205.00	4658.54	1971.20	14.688	230.01
11206.00	4655.40	1968.57	14.796	230.01
11207.00	4652.46	1965.82	14.472	226.72
11208.00	4649.56	1963.09	14.148	226.72
11209.00	4646.65	1960.35	14.076	226.72
11210.00	4643.79	1957.39	14.760	223.20
11211.00	4641.10	1954.53	14.184	223.20
11212.00	4638.35	1951.59	15.012	223.20
11213.00	4635.57	1948.64	15.084	223.20
11214.00	4632.81	1945.70	15.012	223.20
11215.00	4630.07	1942.78	14.472	223.20
11216.00	4627.33	1939.58	15.084	220.43
11217.00	4624.64	1936.42	15.012	220.43
11218.00	4622.03	1933.33	14.868	219.75
11219.00	4619.41	1930.10	15.048	218.99
11220.00	4616.81	1926.88	14.688	218.99
11221.00	4614.31	1923.80	14.076	218.99
11222.00	4611.85	1920.75	14.184	218.99
11223.00	4609.30	1917.61	14.508	218.99
11224.00	4606.79	1914.50	14.472	218.99
11225.00	4604.21	1911.32	14.724	218.99
11226.00	4601.66	1908.17	14.940	218.99
11227.00	4599.16	1905.08	14.148	218.99
11228.00	4596.57	1901.88	14.868	218.99
11229.00	4594.03	1898.74	14.364	218.99
11230.00	4591.55	1895.67	14.076	218.99
11231.00	4589.05	1892.58	14.472	218.99
11232.00	4586.47	1889.40	14.580	218.99
11233.00	4583.95	1886.29	14.328	218.99
11234.00	4581.43	1883.17	14.364	218.93
11235.00	4578.91	1879.96	14.580	218.20
11236.00	4576.46	1876.86	14.400	218.20
11237.00	4573.95	1873.67	14.256	218.20
11238.00	4571.46	1870.59	14.580	219.33
11239.00	4568.96	1867.53	14.400	219.33
11240.00	4566.38	1864.38	14.652	219.33
11241.00	4563.82	1861.26	14.940	219.33
11242.00	4561.25	1858.12	14.724	219.33
11243.00	4558.67	1855.24	14.184	223.72
11244.00	4555.93	1852.38	14.544	223.72
11245.00	4553.13	1849.45	14.292	223.72
11246.00	4550.39	1846.59	14.580	223.72
11247.00	4547.67	1843.82	14.112	225.77
11248.00	4544.76	1841.02	14.544	226.10
11249.00	4541.89	1838.26	14.184	226.10
11250.00	4538.96	1835.44	14.292	226.10
11251.00	4536.00	1832.59	15.048	226.10
11252.00	4533.03	1829.74	14.796	226.10
11253.00	4530.12	1826.93	14.652	226.10
11254.00	4527.21	1824.10	14.760	225.24
11255.00	4524.37	1821.15	14.868	223.94
11256.00	4521.64	1818.31	14.112	223.94
11257.00	4518.79	1815.35	14.652	223.94
11258.00	4516.00	1812.46	14.112	223.94
11259.00	4513.18	1809.54	15.084	223.94
11260.00	4510.42	1806.67	14.076	223.94
11261.00	4507.64	1803.79	14.760	223.94
11262.00	4504.74	1800.77	15.084	223.94
11263.00	4501.97	1797.80	14.904	221.36
11264.00	4499.48	1794.56	15.084	217.57
11265.00	4496.96	1791.29	14.724	217.57
11266.00	4494.53	1787.77	14.904	210.53
11267.00	4492.51	1784.17	14.580	209.33
11268.00	4490.54	1780.67	14.148	209.33
11269.00	4488.56	1777.14	14.904	209.33
11270.00	4486.63	1773.49	14.364	207.35
11271.00	4484.74	1769.85	14.976	207.35
11272.00	4482.87	1766.22	14.832	207.35
11273.00	4481.09	1762.55	14.400	203.81
11274.00	4479.53	1758.79	14.868	202.46
11275.00	4478.01	1755.11	14.184	202.46
11276.00	4476.50	1751.44	14.184	202.46
11277.00	4474.95	1747.69	14.616	202.46
11278.00	4473.70	1743.72	14.688	197.33
11279.00	4472.50	1739.89	14.148	197.33
11280.00	4471.29	1736.00	14.436	197.33
11281.00	4470.34	1731.91	14.472	191.91
11282.00	4469.53	1728.06	14.184	191.93
11283.00	4468.70	1724.13	14.328	191.93
11284.00	4467.85	1720.14	14.328	191.93
11285.00	4467.08	1716.26	14.076	190.37
11286.00	4466.39	1712.29	14.688	189.81
11287.00	4465.72	1708.40	14.076	189.81
11288.00	4464.97	1704.35	15.120	191.63
11289.00	4464.07	1701.39	9.288	200.36
11290.00	4462.64	1699.97	10.656	229.49
11291.00	4459.98	1697.81	10.908	227.32
11292.00	4458.86	1696.33	3.996	217.03
11293.00	4458.24	1695.25	2.232	210.72
11294.00	4457.88	1694.26	4.572	203.80
11295.00	4457.39	1691.99	8.316	190.05
11296.00	4457.79	1688.30	11.664	168.81
11297.00	4460.15	1684.99	12.708	138.08
11298.00	4463.88	1683.52	12.456	98.34
11299.00	4467.84	1683.63	13.212	81.91
11300.00	4471.29	1684.06	12.888	84.66
11301.00	4474.59	1683.18	14.292	111.25
11302.00	4477.88	1681.33	14.904	121.50
11303.00	4480.84	1679.31	12.888	124.29
11304.00	4482.52	1678.17	6.696	124.29
11305.00	4483.18	1677.71	2.232	124.35
11306.00	4483.60	1677.43	2.556	124.38
11307.00	4484.58	1676.76	5.004	124.40
11308.00	4486.79	1675.62	9.324	114.21
11309.00	4489.52	1674.26	11.664	118.97
11310.00	4491.73	1672.42	11.844	135.39
11311.00	4492.23	1670.27	11.340	175.14
11312.00	4492.70	1667.03	12.600	178.30
11313.00	4493.50	1663.07	14.436	162.84
11314.00	4495.16	1659.10	14.976	163.05
11315.00	4496.28	1655.05	15.084	167.56
11316.00	4496.59	1650.98	14.364	175.43
11317.00	4497.50	1647.05	14.220	166.66
11318.00	4498.10	1643.06	14.580	173.03
11319.00	4498.40	1639.07	14.580	170.66
11320.00	4499.55	1635.18	14.220	166.66
11321.00	4500.01	1631.12	14.544	173.82
11322.00	4500.36	1627.13	14.652	170.66
11323.00	4501.53	1623.13	15.048	166.79
11324.00	4502.01	1619.00	15.012	173.77
11325.00	4502.35	1615.04	14.436	170.66
11326.00	4503.51	1611.12	14.760	166.74
11327.00	4503.95	1607.16	14.328	173.85
11328.00	4504.30	1603.16	14.220	170.76
11329.00	4505.44	1599.27	14.472	166.80
11330.00	4505.90	1595.20	14.832	173.89
11331.00	4506.25	1591.14	14.760	170.84
11332.00	4506.90	1587.10	14.616	170.84
11333.00	4507.56	1583.03	14.688	170.84
11334.00	4508.05	1579.99	10.260	170.84
11335.00	4508.61	1578.08	6.048	164.98
11336.00	4509.27	1575.59	10.296	170.84
11337.00	4509.31	1572.18	12.888	175.90
11338.00	4509.59	1568.25	14.220	175.63
11339.00	4509.65	1564.09	14.904	175.51
11340.00	4510.23	1560.52	11.700	170.84
11341.00	4510.36	1558.10	7.740	176.18
11342.00	4510.46	1555.32	10.800	171.76
11343.00	4510.43	1551.71	13.356	175.96
11344.00	4510.71	1547.69	14.796	171.78
11345.00	4511.11	1543.68	14.472	171.87
11346.00	4511.66	1539.67	14.760	172.85
11347.00	4512.48	1535.46	15.084	165.73
11348.00	4513.36	1531.98	14.112	165.73
11349.00	4514.27	1528.39	11.844	165.81
11350.00	4514.87	1526.02	7.992	165.81
11351.00	4515.20	1524.73	3.780	165.81
11352.00	4515.60	1524.15	2.340	158.41
11353.00	4516.89	1523.14	5.724	154.01
11354.00	4517.91	1521.10	8.856	166.02
11355.00	4518.05	1518.00	11.664	172.52
11356.00	4518.57	1514.17	14.436	171.95
11357.00	4519.72	1510.23	14.616	163.26
11358.00	4521.11	1506.36	14.328	167.20
11359.00	4521.33	1502.22	14.904	174.19
11360.00	4522.05	1498.39	14.220	165.38
11361.00	4523.81	1494.91	15.120	157.28
11362.00	4524.38	1491.21	13.212	172.43
11363.00	4523.93	1487.55	14.184	195.24
11364.00	4522.08	1484.80	13.608	214.74
11365.00	4520.66	1479.80	14.940	180.45
11366.00	4521.20	1475.13	14.400	170.24
11367.00	4522.40	1470.66	14.616	161.05
11368.00	4524.52	1466.68	14.220	145.43
11369.00	4527.85	1463.35	14.904	129.23
11370.00	4531.81	1461.14	14.472	114.85
11371.00	4536.66	1460.48	14.868	78.86
11372.00	4540.60	1462.07	14.724	64.66
11373.00	4544.09	1462.57	14.364	91.47
11374.00	4547.57	1461.56	15.120	111.82
11375.00	4551.12	1459.71	14.940	119.66
11376.00	4554.64	1457.70	14.292	119.66
11377.00	4558.37	1455.73	14.688	115.22
11378.00	4562.09	1454.30	14.256	111.09
11379.00	4565.86	1452.84	14.580	111.09
11380.00	4569.68	1451.37	15.048	111.09
11381.00	4573.46	1449.91	15.012	111.09
11382.00	4577.22	1448.47	14.508	111.09
11383.00	4581.45	1447.17	14.328	103.10
11384.00	4585.30	1446.75	14.364	100.41
11385.00	4589.12	1445.73	14.904	105.04
11386.00	4592.99	1444.69	14.508	105.04
11387.00	4596.83	1443.66	14.076	105.04
11388.00	4600.81	1442.59	15.048	105.04
11389.00	4604.76	1441.55	14.220	104.30
11390.00	4608.74	1440.59	14.832	103.53
11391.00	4612.53	1439.68	14.112	103.53
11392.00	4616.39	1438.75	14.436	103.53
11393.00	4620.33	1437.80	15.012	103.53
11394.00	4624.22	1436.87	14.580	103.53
