10884.00	4628.97	1540.17	0.000	263.78
10885.00	4628.25	1540.35	2.304	263.78
10886.00	4627.19	1539.62	2.700	211.95
10887.00	4626.84	1539.06	2.232	211.95
10888.00	4626.49	1538.50	2.520	211.95
10889.00	4626.15	1537.95	2.448	211.95
10890.00	4626.22	1537.78	2.160	256.72
10891.00	4625.56	1537.63	2.700	256.72
10892.00	4624.96	1537.49	2.196	256.72
10893.00	4624.30	1537.33	2.664	256.72
10894.00	4623.66	1537.18	2.520	256.72
10895.00	4623.02	1537.03	2.268	256.72
10896.00	4622.36	1536.87	2.232	256.72
10897.00	4621.69	1536.72	2.304	256.72
10898.00	4621.03	1536.56	2.196	256.72
10899.00	4620.41	1536.41	2.196	256.72
10900.00	4619.76	1536.26	2.592	256.72
10901.00	4619.09	1536.10	2.196	256.72
10902.00	4618.48	1535.96	2.196	256.72
10903.00	4618.52	1535.91	2.268	307.14
10904.00	4617.99	1536.31	2.448	307.14
10905.00	4617.46	1536.71	2.556	307.14
10906.00	4616.91	1537.13	2.412	307.14
10907.00	4616.41	1537.51	2.160	307.14
10908.00	4615.11	1537.68	2.628	253.18
10909.00	4614.51	1537.24	2.664	253.18
10910.00	4613.87	1537.04	2.304	253.18
10911.00	4613.26	1536.86	2.340	253.18
10912.00	4612.57	1536.65	2.700	253.18
10913.00	4611.89	1536.44	2.700	253.18
10914.00	4611.25	1536.25	2.376	253.18
10915.00	4610.63	1536.06	2.268	253.18
10916.00	4609.95	1535.86	2.556	253.18
10917.00	4609.23	1535.90	2.556	253.18
10918.00	4608.62	1535.71	2.448	253.18
10919.00	4607.98	1535.52	2.376	253.24
10920.00	4607.36	1535.34	2.340	253.24
10921.00	4606.74	1535.15	2.412	253.24
10922.00	4606.10	1534.96	2.484	253.24
10923.00	4605.41	1534.75	2.664	253.24
10924.00	4604.77	1534.56	2.304	253.94
10925.00	4604.16	1534.13	2.592	253.94
10926.00	4603.48	1533.93	2.700	253.94
10927.00	4602.87	1533.76	2.160	253.94
10928.00	4602.24	1533.58	2.304	253.94
10929.00	4601.54	1533.37	2.628	253.94
10930.00	4600.89	1533.19	2.664	253.94
10931.00	4600.27	1533.01	2.484	253.94
10932.00	4599.58	1532.81	2.664	253.94
10933.00	4598.93	1532.62	2.556	253.94
10934.00	4598.34	1532.45	2.196	253.94
10935.00	4597.68	1532.26	2.628	253.94
10936.00	4597.02	1532.07	2.340	253.94
10937.00	4596.36	1531.88	2.304	253.94
10938.00	4595.72	1531.70	2.268	253.94
10939.00	4595.07	1531.51	2.340	253.94
10940.00	4594.42	1531.32	2.484	253.94
10941.00	4593.81	1531.15	2.268	253.94
10942.00	4593.13	1530.95	2.412	253.94
10943.00	4592.46	1530.76	2.448	253.94
10944.00	4591.79	1530.57	2.340	253.94
10945.00	4591.12	1530.37	2.664	253.94
10946.00	4590.45	1530.18	2.700	253.94
10947.00	4589.77	1529.98	2.664	253.94
10948.00	4589.17	1529.82	2.304	254.57
10949.00	4588.58	1529.65	2.196	254.57
10950.00	4587.89	1529.46	2.592	254.57
10951.00	4587.31	1529.30	2.160	254.57
10952.00	4586.65	1529.12	2.376	254.57
10953.00	4586.01	1528.95	2.520	254.57
10954.00	4585.30	1528.75	2.664	254.57
10955.00	4584.65	1528.57	2.556	254.57
10956.00	4584.01	1528.39	2.448	254.57
10957.00	4583.34	1528.21	2.376	254.57
10958.00	4582.66	1528.02	2.700	254.57
10959.00	4581.99	1527.83	2.412	254.57
10960.00	4581.35	1527.66	2.232	254.57
10961.00	4580.69	1527.47	2.628	254.57
10962.00	4579.99	1527.28	2.628	254.57
10963.00	4579.34	1527.10	2.268	254.57
10964.00	4578.70	1526.93	2.448	254.57
10965.00	4578.07	1526.75	2.268	254.57
10966.00	4577.47	1526.59	2.160	254.57
10967.00	4576.81	1526.41	2.484	254.57
10968.00	4576.21	1526.24	2.196	254.57
10969.00	4575.57	1526.06	2.412	254.57
10970.00	4574.94	1525.89	2.196	254.57
10971.00	4574.29	1525.71	2.484	254.57
10972.00	4573.64	1525.53	2.304	254.57
10973.00	4572.96	1525.34	2.412	254.57
10974.00	4572.29	1525.16	2.484	254.57
10975.00	4571.62	1524.97	2.412	254.57
10976.00	4570.95	1524.79	2.340	254.57
10977.00	4570.35	1524.62	2.340	254.57
10978.00	4569.72	1524.45	2.376	254.57
10979.00	4569.08	1524.27	2.376	254.57
10980.00	4568.45	1524.10	2.268	254.57
10981.00	4567.82	1523.92	2.520	254.57
10982.00	4567.15	1523.74	2.700	254.57
10983.00	4566.49	1523.55	2.592	254.57
10984.00	4565.81	1523.37	2.484	254.57
10985.00	4565.13	1523.18	2.628	254.57
10986.00	4564.49	1523.00	2.448	254.57
10987.00	4563.86	1522.83	2.160	254.57
10988.00	4563.19	1522.65	2.376	254.57
10989.00	4562.56	1522.47	2.412	254.57
10990.00	4561.96	1522.30	2.232	254.57
10991.00	4561.33	1522.13	2.196	254.57
10992.00	4560.70	1521.96	2.556	254.57
10993.00	4560.07	1521.78	2.520	254.57
10994.00	4559.40	1521.60	2.340	254.57
10995.00	4558.73	1521.41	2.412	254.57
10996.00	4558.07	1521.23	2.412	254.57
10997.00	4557.45	1521.06	2.304	254.57
10998.00	4556.79	1520.88	2.592	254.57
10999.00	4556.17	1520.71	2.340	254.57
11000.00	4555.56	1520.54	2.304	254.57
11001.00	4554.89	1520.35	2.592	254.57
11002.00	4554.17	1520.16	2.700	254.57
11003.00	4553.57	1519.99	2.340	254.57
11004.00	4552.93	1519.81	2.304	254.57
11005.00	4552.26	1519.63	2.376	254.57
11006.00	4551.55	1519.43	2.700	254.57
11007.00	4550.93	1519.26	2.268	254.57
11008.00	4550.28	1519.08	2.592	254.57
11009.00	4549.59	1518.89	2.556	254.57
11010.00	4548.92	1518.71	2.700	254.57
11011.00	4548.25	1518.52	2.664	254.57
11012.00	4547.59	1518.34	2.700	254.57
11013.00	4546.97	1518.17	2.484	254.57
11014.00	4546.31	1517.98	2.664	254.57
11015.00	4545.65	1517.80	2.376	254.57
11016.00	4544.95	1517.61	2.520	254.57
11017.00	4544.25	1517.42	2.556	254.57
11018.00	4543.59	1517.24	2.376	254.57
11019.00	4542.92	1517.05	2.412	254.57
11020.00	4542.28	1516.87	2.196	254.57
11021.00	4541.63	1516.69	2.520	254.57
11022.00	4541.01	1516.52	2.196	254.57
11023.00	4540.42	1516.36	2.232	254.57
11024.00	4539.74	1516.17	2.484	254.57
11025.00	4539.09	1515.99	2.304	254.57
11026.00	4538.47	1515.82	2.448	254.57
11027.00	4537.79	1515.63	2.628	254.57
11028.00	4537.09	1515.44	2.664	254.57
11029.00	4536.39	1515.25	2.664	254.57
11030.00	4535.78	1515.08	2.268	254.57
11031.00	4535.12	1514.90	2.340	254.57
11032.00	4534.50	1514.72	2.376	254.57
11033.00	4533.80	1514.53	2.592	254.57
11034.00	4533.22	1514.37	2.196	254.57
11035.00	4532.54	1514.18	2.556	254.57
11036.00	4531.92	1514.01	2.340	254.57
11037.00	4531.26	1513.83	2.268	254.57
11038.00	4530.64	1513.66	2.160	254.57
11039.00	4529.97	1513.47	2.412	254.57
11040.00	4529.37	1513.31	2.232	254.57
11041.00	4528.59	1513.35	2.700	254.57
11042.00	4527.89	1513.16	2.664	254.57
11043.00	4527.15	1511.94	2.268	180.54
11044.00	4527.15	1511.31	2.304	180.54
11045.00	4527.14	1510.63	2.232	180.54
