13979.00	5175.80	2076.57	0.000	238.39
13980.00	5175.71	2076.64	2.196	332.80
13981.00	5175.69	2076.67	0.000	332.80
13982.00	5175.67	2076.71	0.360	332.80
13983.00	5175.67	2076.71	0.000	332.80
13984.00	5175.67	2076.72	0.000	332.80
13985.00	5175.67	2076.72	0.000	332.80
13986.00	5175.67	2076.72	0.000	332.80
13987.00	5175.67	2076.72	0.000	332.80
13988.00	5175.67	2076.72	0.000	332.80
13989.00	5175.67	2076.72	0.000	332.80
13990.00	5175.67	2076.72	0.000	332.80
13991.00	5175.67	2076.72	0.000	332.80
13992.00	5175.67	2076.72	0.000	332.80
13993.00	5175.67	2076.72	0.000	332.80
13994.00	5175.67	2076.72	0.000	332.80
13995.00	5175.67	2076.72	0.000	332.80
13996.00	5175.67	2076.72	0.000	332.80
13997.00	5175.67	2076.72	0.000	332.80
13998.00	5175.67	2076.72	0.000	332.80
13999.00	5175.67	2076.72	0.000	332.80
14000.00	5175.66	2076.73	0.000	332.80
14001.00	5175.66	2076.73	0.000	332.80
14002.00	5175.66	2076.73	0.000	332.80
14003.00	5174.60	2078.04	5.616	332.80
14004.00	5173.78	2079.63	6.552	332.80
14005.00	5173.00	2081.14	6.156	332.80
14006.00	5172.25	2082.60	5.472	332.80
14007.00	5171.47	2084.11	6.300	332.80
14008.00	5170.66	2085.70	6.300	332.80
14009.00	5169.91	2087.16	6.372	332.80
14010.00	5169.10	2088.72	6.624	332.80
14011.00	5167.12	2088.23	6.588	239.43
14012.00	5165.74	2087.42	5.616	239.43
14013.00	5164.30	2086.56	6.408	239.43
14014.00	5162.81	2085.68	6.012	239.43
14015.00	5161.38	2084.84	6.228	239.43
14016.00	5159.87	2083.95	6.012	239.43
14017.00	5158.37	2083.06	6.624	239.43
14018.00	5156.97	2082.24	5.652	239.43
14019.00	5155.63	2081.45	5.328	239.43
14020.00	5154.24	2080.62	5.328	239.43
14021.00	5152.90	2079.83	5.400	239.43
14022.00	5151.47	2078.99	6.192	239.43
14023.00	5150.00	2078.12	5.976	239.43
14024.00	5148.55	2077.26	6.084	239.43
14025.00	5147.17	2076.44	5.976	239.43
14026.00	5145.71	2075.58	5.976	239.43
14027.00	5144.50	2074.23	5.868	239.43
14028.00	5142.96	2073.32	6.516	239.43
14029.00	5141.35	2072.47	6.264	256.23
14030.00	5139.70	2072.32	5.400	256.23
14031.00	5138.20	2071.96	5.400	256.23
14032.00	5136.55	2071.55	5.940	256.23
14033.00	5135.04	2071.18	5.832	256.23
14034.00	5133.55	2070.82	5.544	256.23
14035.00	5131.85	2070.40	6.336	256.23
14036.00	5130.22	2070.00	5.868	256.23
14037.00	5128.61	2069.61	6.156	256.23
14038.00	5127.04	2069.22	5.508	256.23
14039.00	5125.50	2068.84	5.580	256.23
14040.00	5123.77	2068.42	6.372	256.23
14041.00	5122.13	2068.02	5.904	256.23
14042.00	5120.59	2067.64	6.156	256.23
14043.00	5119.11	2067.26	5.796	255.48
14044.00	5117.49	2066.84	6.012	255.48
14045.00	5115.89	2066.43	5.580	255.48
14046.00	5114.32	2066.02	6.408	255.48
14047.00	5112.60	2065.58	6.516	255.48
14048.00	5111.01	2065.17	5.472	255.48
14049.00	5109.41	2064.75	6.480	255.48
14050.00	5107.84	2064.34	6.192	255.48
14051.00	5106.19	2063.92	6.228	255.48
14052.00	5104.56	2063.49	6.264	255.48
14053.00	5103.05	2063.10	5.472	255.48
14054.00	5101.60	2062.73	5.508	255.48
14055.00	5099.93	2062.29	6.228	255.48
14056.00	5098.37	2061.73	6.048	248.78
14057.00	5096.83	2061.13	6.552	248.78
14058.00	5095.24	2060.51	6.264	248.78
14059.00	5093.60	2059.88	6.444	248.78
14060.00	5092.13	2059.31	5.868	248.78
14061.00	5090.59	2058.71	6.408	248.78
14062.00	5089.16	2058.15	5.760	248.78
14063.00	5087.65	2057.57	5.364	248.78
14064.00	5086.05	2056.95	6.228	248.78
14065.00	5084.51	2056.35	5.832	248.78
14066.00	5082.88	2055.72	6.408	248.78
14067.00	5081.42	2055.15	5.616	248.78
14068.00	5079.90	2054.56	5.616	248.78
14069.00	5078.25	2053.92	6.264	248.78
14070.00	5076.64	2053.29	6.588	248.78
14071.00	5075.10	2052.70	6.048	248.78
14072.00	5073.51	2052.08	6.084	248.78
14073.00	5072.07	2051.52	5.364	248.78
14074.00	5070.66	2050.91	5.724	244.03
14075.00	5069.26	2050.23	5.436	244.03
14076.00	5067.76	2049.50	5.436	244.03
14077.00	5066.34	2048.80	5.544	244.03
14078.00	5064.85	2048.08	6.624	244.03
14079.00	5063.42	2047.39	5.544	244.03
14080.00	5061.94	2046.66	6.552	244.03
14081.00	5060.41	2045.92	6.552	244.03
14082.00	5058.93	2045.19	5.724	244.03
14083.00	5057.48	2044.49	5.688	244.03
14084.00	5055.94	2043.74	5.868	244.03
14085.00	5054.57	2043.07	5.616	244.03
14086.00	5053.12	2042.36	5.472	244.03
14087.00	5051.66	2041.66	6.372	244.03
