14803.00	4628.01	2162.09	0.000	342.49
14804.00	4627.99	2163.01	3.240	342.49
14805.00	4627.31	2164.01	3.564	321.86
14806.00	4626.73	2164.74	3.132	321.86
14807.00	4626.11	2165.53	3.492	321.86
14808.00	4625.58	2166.21	3.096	321.86
14809.00	4625.00	2166.95	3.168	321.86
14810.00	4624.41	2167.70	3.600	321.86
14811.00	4623.86	2168.41	3.132	321.86
14812.00	4623.25	2169.18	3.312	321.86
14813.00	4623.12	2169.35	0.000	321.86
14814.00	4622.00	2169.97	3.132	292.23
14815.00	4621.09	2170.07	3.420	292.23
14816.00	4620.24	2170.42	3.384	292.23
14817.00	4619.43	2170.75	3.384	292.23
14818.00	4618.60	2171.09	3.384	292.23
14819.00	4617.77	2171.43	3.168	292.23
14820.00	4616.97	2171.76	3.384	292.23
14821.00	4616.17	2172.08	3.564	292.23
14822.00	4615.32	2172.43	3.240	292.23
14823.00	4614.45	2172.71	3.528	287.28
14824.00	4613.60	2172.97	3.132	287.28
14825.00	4612.71	2173.25	3.672	287.28
14826.00	4611.90	2173.50	3.348	287.28
14827.00	4610.89	2173.70	3.780	275.93
14828.00	4610.05	2173.78	3.420	275.93
14829.00	4609.11	2173.88	3.564	275.93
14830.00	4608.23	2173.97	3.312	275.93
14831.00	4607.36	2174.06	3.348	275.93
14832.00	4606.51	2174.15	3.132	275.93
14833.00	4605.50	2174.19	3.456	266.78
14834.00	4604.65	2174.15	3.096	266.78
14835.00	4603.80	2174.10	3.096	266.78
14836.00	4602.90	2174.05	3.708	266.78
14837.00	4602.04	2174.00	3.096	266.78
14838.00	4601.14	2173.89	3.312	258.95
14839.00	4600.28	2173.73	3.708	258.95
14840.00	4599.39	2173.55	3.780	258.95
14841.00	4598.55	2173.39	3.420	258.95
14842.00	4597.70	2173.22	3.420	258.79
14843.00	4596.89	2173.06	3.168	258.79
14844.00	4596.00	2172.89	3.708	258.79
14845.00	4595.11	2172.68	3.384	252.18
14846.00	4594.30	2172.41	3.600	252.18
14847.00	4593.40	2172.39	3.456	252.18
14848.00	4593.39	2172.19	3.744	341.93
14849.00	4593.33	2172.37	0.576	341.93
14850.00	4593.33	2172.38	0.072	341.93
14851.00	4593.33	2172.38	0.000	341.93
14852.00	4593.33	2172.38	0.000	341.93
14853.00	4593.33	2172.38	0.000	341.93
14854.00	4593.33	2172.38	0.000	341.93
14855.00	4593.33	2172.38	0.000	341.93
14856.00	4593.33	2172.38	0.000	341.93
14857.00	4593.33	2172.38	0.000	341.93
14858.00	4593.33	2172.38	0.000	341.93
14859.00	4593.33	2172.38	0.000	341.93
14860.00	4593.33	2172.38	0.000	341.93
14861.00	4593.33	2172.38	0.000	341.93
14862.00	4593.33	2172.38	0.000	341.93
14863.00	4593.33	2172.38	0.000	341.93
14864.00	4593.33	2172.38	0.000	341.93
14865.00	4593.33	2172.38	0.000	341.93
14866.00	4593.33	2172.38	0.000	341.93
14867.00	4593.33	2172.38	0.000	341.93
14868.00	4593.33	2172.38	0.000	341.93
14869.00	4593.33	2172.38	0.000	341.93
14870.00	4593.33	2172.38	0.000	341.93
14871.00	4593.33	2172.38	0.000	341.93
14872.00	4593.33	2172.38	0.000	341.93
14873.00	4593.33	2172.38	0.000	341.93
14874.00	4593.33	2172.38	0.000	341.93
14875.00	4593.33	2172.38	0.000	341.93
14876.00	4593.33	2172.38	0.000	341.93
14877.00	4593.33	2172.38	0.000	341.93
14878.00	4593.33	2172.38	0.000	341.93
14879.00	4593.33	2172.38	0.000	341.93
14880.00	4592.96	2172.40	0.936	341.93
14881.00	4592.67	2173.27	3.132	341.93
14882.00	4592.38	2174.18	3.060	341.93
14883.00	4592.08	2175.10	3.672	341.93
14884.00	4591.78	2176.01	3.492	341.93
14885.00	4591.47	2176.95	3.816	341.93
14886.00	4591.18	2177.85	3.672	341.93
14887.00	4590.88	2178.76	3.456	341.93
14888.00	4590.58	2179.67	3.564	341.93
14889.00	4590.29	2180.58	3.744	341.93
14890.00	4589.98	2181.53	3.600	341.93
14891.00	4589.66	2182.51	3.708	341.93
14892.00	4589.38	2183.35	3.168	341.93
14893.00	4589.10	2184.22	3.420	341.93
14894.00	4588.88	2184.90	3.060	341.93
14895.00	4588.02	2185.76	3.816	285.18
14896.00	4587.04	2185.59	3.240	285.18
14897.00	4586.11	2185.71	3.600	285.18
14898.00	4585.18	2185.96	3.096	285.18
14899.00	4584.25	2186.22	3.744	285.18
14900.00	4583.39	2186.67	3.132	285.18
14901.00	4582.63	2187.22	3.168	285.18
14902.00	4581.67	2187.48	3.708	285.18
14903.00	4580.61	2186.64	3.564	221.32
