12931.00	4490.41	2197.42	0.000	135.07
12932.00	4490.54	2196.33	4.176	146.08
12933.00	4491.53	2194.84	7.344	138.88
12934.00	4494.24	2193.24	10.260	108.26
12935.00	4497.66	2192.54	13.536	101.49
12936.00	4501.87	2191.69	16.344	101.49
12937.00	4506.98	2190.65	19.944	101.49
12938.00	4512.89	2189.31	22.968	104.20
12939.00	4519.40	2187.67	24.444	104.20
12940.00	4525.90	2186.02	24.552	104.20
12941.00	4531.55	2183.18	24.012	118.77
12942.00	4535.76	2178.63	24.660	140.99
12943.00	4539.69	2173.29	24.264	146.92
12944.00	4543.28	2167.78	23.832	146.92
12945.00	4546.87	2162.28	23.796	146.92
12946.00	4549.92	2157.59	21.348	146.92
12947.00	4552.27	2153.70	16.596	149.26
12948.00	4553.93	2150.07	15.840	157.15
12949.00	4554.23	2146.43	15.912	204.60
12950.00	4552.79	2141.65	18.360	201.48
12951.00	4551.29	2136.16	20.916	198.62
12952.00	4549.24	2129.74	24.336	199.39
12953.00	4547.07	2124.16	19.656	205.91
12954.00	4545.62	2121.31	8.856	206.92
12955.00	4544.43	2118.16	11.412	198.07
12956.00	4544.75	2113.85	13.500	166.63
12957.00	4546.59	2110.39	14.148	149.47
12958.00	4548.51	2106.48	17.460	160.10
12959.00	4549.60	2101.13	21.096	170.62
12960.00	4551.23	2094.77	24.372	165.62
12961.00	4553.84	2088.41	24.084	156.67
12962.00	4557.98	2082.63	24.120	139.57
12963.00	4562.82	2077.81	24.120	129.43
12964.00	4568.45	2073.81	24.264	121.45
12965.00	4574.82	2070.85	24.660	113.12
12966.00	4581.02	2068.21	24.336	113.12
12967.00	4587.00	2065.63	23.904	113.85
12968.00	4592.79	2062.28	24.156	120.06
12969.00	4598.54	2059.04	24.084	118.38
12970.00	4603.32	2055.08	24.696	134.18
12971.00	4608.15	2050.38	24.228	134.18
12972.00	4612.91	2045.77	24.300	134.18
12973.00	4618.00	2041.20	24.120	130.65
12974.00	4622.77	2037.08	24.660	131.92
12975.00	4625.83	2031.08	24.480	152.93
12976.00	4628.50	2025.67	24.120	157.93
12977.00	4628.42	2019.26	24.588	182.75
12978.00	4626.70	2013.06	24.804	199.95
12979.00	4623.17	2007.23	24.660	211.20
12980.00	4619.55	2001.84	24.804	224.76
12981.00	4614.84	1997.16	23.832	225.17
12982.00	4610.01	1992.35	24.732	225.17
12983.00	4605.29	1987.66	24.012	225.17
12984.00	4600.53	1982.93	24.408	225.17
12985.00	4595.76	1978.19	24.336	225.17
12986.00	4591.01	1973.46	24.480	225.17
12987.00	4586.26	1968.88	24.048	226.33
12988.00	4581.46	1964.21	23.796	225.14
12989.00	4576.63	1959.40	24.264	225.14
12990.00	4571.81	1954.52	24.372	223.95
12991.00	4567.18	1949.72	23.868	223.95
12992.00	4562.43	1944.79	24.516	223.95
12993.00	4557.83	1940.02	23.940	223.95
12994.00	4553.15	1935.11	24.516	223.55
12995.00	4548.46	1930.18	24.696	223.55
12996.00	4543.89	1925.37	24.048	223.55
12997.00	4539.21	1920.45	24.336	223.55
12998.00	4534.48	1915.47	24.804	223.55
12999.00	4529.82	1910.57	24.768	223.55
13000.00	4525.20	1905.71	24.444	223.55
13001.00	4520.44	1901.32	23.832	231.78
13002.00	4515.15	1897.16	24.444	231.78
13003.00	4509.81	1892.96	24.732	231.78
13004.00	4504.42	1889.50	24.048	245.20
13005.00	4498.24	1886.64	24.804	245.20
13006.00	4492.17	1884.25	24.480	252.88
13007.00	4485.81	1882.28	23.904	252.88
13008.00	4479.32	1880.29	24.480	252.88
13009.00	4472.99	1878.33	23.868	252.88
13010.00	4466.54	1876.35	23.940	252.88
13011.00	4460.13	1874.37	24.444	252.88
13012.00	4453.74	1872.40	24.408	252.88
13013.00	4447.89	1868.48	23.868	234.68
13014.00	4442.91	1863.71	23.868	220.84
13015.00	4438.49	1858.60	24.228	220.84
13016.00	4434.16	1853.59	23.796	220.84
13017.00	4429.87	1848.23	24.408	215.51
13018.00	4425.97	1842.76	24.264	215.51
13019.00	4422.05	1837.27	24.732	215.51
13020.00	4418.08	1831.71	24.660	215.51
13021.00	4414.39	1826.54	21.132	215.51
13022.00	4410.63	1821.27	23.760	215.51
13023.00	4407.36	1815.40	24.264	209.77
13024.00	4404.42	1809.21	24.588	206.28
13025.00	4401.71	1802.98	24.084	206.20
13026.00	4398.50	1797.00	24.840	209.72
13027.00	4394.94	1791.31	24.300	211.96
13028.00	4391.61	1785.77	23.796	211.96
13029.00	4388.32	1779.67	24.624	195.69
13030.00	4386.63	1773.31	24.732	195.69
13031.00	4384.75	1766.98	24.048	195.69
13032.00	4382.98	1760.68	24.444	195.69
13033.00	4381.64	1754.04	24.048	185.91
13034.00	4380.96	1747.55	24.516	185.91
13035.00	4380.63	1740.91	24.732	181.97
13036.00	4380.41	1734.34	24.012	181.97
13037.00	4380.26	1727.65	24.624	179.87
13038.00	4380.41	1720.85	24.696	178.15
13039.00	4380.62	1714.24	23.868	178.15
13040.00	4380.84	1707.47	24.588	178.15
13041.00	4381.06	1700.70	24.048	178.15
13042.00	4381.28	1693.95	24.444	178.01
13043.00	4382.59	1687.33	24.732	159.86
13044.00	4384.43	1682.25	17.568	160.76
13045.00	4386.48	1677.31	17.460	152.01
13046.00	4389.76	1673.17	17.964	131.65
13047.00	4394.35	1670.65	17.676	112.11
13048.00	4399.61	1669.68	18.072	96.66
13049.00	4403.56	1668.80	19.008	152.41
13050.00	4408.09	1661.40	22.068	171.14
13051.00	4409.17	1654.85	24.768	169.68
13052.00	4410.59	1648.40	23.976	166.10
13053.00	4412.09	1641.76	24.588	164.93
13054.00	4413.09	1635.04	24.804	172.69
13055.00	4413.98	1628.45	24.156	169.87
13056.00	4415.02	1621.87	24.444	169.29
13057.00	4416.33	1615.35	24.228	168.11
13058.00	4417.73	1608.71	24.624	168.11
13059.00	4417.86	1602.17	24.300	179.67
13060.00	4417.50	1595.73	23.832	189.43
13061.00	4416.41	1589.19	23.796	189.43
13062.00	4414.40	1583.23	24.300	203.32
13063.00	4411.72	1577.03	24.516	203.32
13064.00	4409.09	1570.89	23.976	202.92
13065.00	4406.41	1564.56	24.840	202.92
13066.00	4403.77	1558.31	24.552	202.92
13067.00	4401.11	1552.03	24.552	202.92
13068.00	4398.96	1545.34	24.120	189.38
13069.00	4398.60	1538.35	23.796	168.19
13070.00	4400.59	1531.62	23.940	151.99
13071.00	4404.58	1526.12	23.904	139.42
13072.00	4409.60	1521.38	24.120	130.76
13073.00	4415.40	1517.54	24.228	120.80
13074.00	4421.17	1514.10	24.012	120.80
13075.00	4427.31	1510.83	24.480	110.46
13076.00	4433.66	1508.62	24.156	109.15
13077.00	4438.25	1507.03	15.264	109.15
13078.00	4441.61	1505.59	13.680	113.15
13079.00	4444.61	1503.99	13.320	126.15
13080.00	4446.86	1501.99	13.032	143.83
13081.00	4447.21	1499.35	13.608	194.29
13082.00	4446.19	1495.81	14.976	203.77
13083.00	4444.52	1491.16	18.360	204.64
13084.00	4442.54	1485.62	22.032	200.90
13085.00	4439.87	1479.39	24.732	204.75
13086.00	4436.49	1473.54	24.768	210.43
13087.00	4433.61	1467.31	24.588	204.04
13088.00	4430.57	1461.42	23.976	208.64
13089.00	4427.18	1455.47	24.444	206.75
13090.00	4424.58	1449.21	24.048	203.84
13091.00	4421.38	1443.30	24.408	209.03
13092.00	4418.06	1437.37	24.696	206.75
13093.00	4415.22	1431.13	23.976	206.49
13094.00	4412.07	1425.38	24.264	206.49
13095.00	4409.47	1419.03	23.832	203.57
13096.00	4406.25	1413.24	24.120	210.02
13097.00	4403.59	1408.82	17.352	207.71
13098.00	4401.50	1404.14	17.784	208.49
13099.00	4398.66	1400.56	17.784	222.44
13100.00	4395.13	1398.60	17.712	254.98
13101.00	4390.44	1398.63	19.908	269.96
13102.00	4384.45	1397.51	23.040	240.98
13103.00	4379.10	1393.27	23.868	225.92
13104.00	4376.28	1387.69	23.508	199.83
13105.00	4375.92	1380.61	20.484	170.99
13106.00	4376.94	1377.44	14.112	159.02
13107.00	4378.60	1373.99	10.980	146.01
13108.00	4380.74	1373.00	5.796	125.51
13109.00	4381.56	1372.47	2.412	137.67
13110.00	4381.96	1370.94	5.328	149.32
13111.00	4382.02	1369.23	8.064	199.62
13112.00	4380.62	1367.25	10.152	219.51
13113.00	4378.63	1365.99	9.432	230.18
13114.00	4375.80	1363.98	13.356	234.61
13115.00	4372.08	1362.25	16.560	246.17
13116.00	4367.28	1360.13	19.656	246.17
13117.00	4361.64	1357.64	22.860	246.17
13118.00	4355.48	1354.91	24.696	246.17
13119.00	4349.27	1352.17	24.012	246.17
13120.00	4343.17	1348.99	24.120	238.23
13121.00	4337.47	1345.46	23.940	238.23
13122.00	4331.83	1341.97	24.156	238.23
13123.00	4326.08	1338.41	24.588	238.23
13124.00	4320.33	1334.68	24.192	233.45
13125.00	4315.05	1330.50	24.696	231.64
13126.00	4309.86	1326.39	23.832	231.64
13127.00	4304.66	1322.28	23.760	231.64
13128.00	4299.38	1318.10	24.768	231.64
13129.00	4294.11	1313.93	24.336	231.64
13130.00	4289.36	1310.16	19.440	231.64
13131.00	4284.45	1306.19	23.616	229.79
13132.00	4279.23	1301.78	24.444	229.79
13133.00	4273.95	1297.74	24.732	234.27
13134.00	4268.40	1293.75	24.732	234.27
13135.00	4262.99	1289.74	24.048	231.97
13136.00	4257.67	1285.58	24.840	231.97
13137.00	4252.47	1281.51	23.940	231.97
13138.00	4247.18	1277.38	24.192	231.97
13139.00	4241.92	1273.26	23.868	231.97
13140.00	4236.61	1269.11	24.696	231.97
13141.00	4231.25	1264.91	24.732	231.97
13142.00	4226.01	1260.81	24.084	231.97
13143.00	4220.59	1256.57	24.768	231.97
13144.00	4215.33	1252.46	23.904	231.97
13145.00	4210.08	1248.36	24.228	231.97
13146.00	4204.68	1244.13	24.732	231.97
13147.00	4199.46	1240.05	23.868	231.97
13148.00	4194.09	1235.86	24.696	231.97
13149.00	4188.73	1231.84	24.228	233.39
13150.00	4183.23	1227.75	24.588	233.39
13151.00	4177.83	1223.74	24.444	233.39
13152.00	4172.34	1219.66	24.480	233.39
13153.00	4166.88	1215.60	24.408	233.39
13154.00	4161.44	1211.56	24.300	233.39
13155.00	4156.08	1207.58	23.868	233.39
13156.00	4150.64	1203.53	24.228	233.39
13157.00	4145.28	1199.55	24.192	233.39
13158.00	4139.82	1195.49	24.480	233.39
13159.00	4134.38	1191.45	24.336	233.39
13160.00	4128.92	1187.41	24.408	233.52
13161.00	4123.62	1183.50	24.156	233.56
13162.00	4118.20	1179.79	24.228	235.66
13163.00	4112.73	1176.08	24.516	236.10
13164.00	4107.24	1172.40	23.940	236.10
13165.00	4101.94	1167.78	24.048	208.70
13166.00	4099.89	1161.07	23.940	181.34
13167.00	4102.32	1154.39	24.516	150.20
13168.00	4106.28	1148.73	24.516	138.82
13169.00	4110.68	1143.69	24.732	138.82
13170.00	4115.05	1138.70	24.264	138.82
13171.00	4119.43	1133.70	24.840	138.82
13172.00	4123.79	1128.72	23.868	138.82
13173.00	4128.24	1123.71	24.480	136.83
13174.00	4132.79	1118.93	24.480	136.44
13175.00	4137.36	1114.12	24.228	136.44
13176.00	4141.96	1109.28	24.444	136.44
13177.00	4146.55	1104.46	24.444	136.44
13178.00	4151.36	1099.68	23.976	134.26
13179.00	4156.16	1095.00	24.372	134.26
13180.00	4161.14	1090.34	24.264	132.13
13181.00	4166.12	1085.83	24.336	132.13
13182.00	4171.15	1081.29	24.588	132.13
13183.00	4176.11	1076.83	23.976	131.54
13184.00	4181.21	1072.35	24.408	131.27
13185.00	4186.23	1067.95	24.120	131.14
13186.00	4191.49	1063.79	23.940	123.20
13187.00	4195.95	1061.20	23.976	120.07
13188.00	4200.17	1059.79	21.240	96.48
13189.00	4203.26	1059.44	18.540	96.48
13190.00	4205.28	1057.83	12.060	125.56
13191.00	4207.82	1056.02	12.132	125.56
13192.00	4210.06	1054.23	12.564	133.01
13193.00	4212.66	1051.23	15.948	139.14
13194.00	4215.50	1047.94	16.812	139.14
13195.00	4220.18	1045.56	18.180	104.21
13196.00	4225.16	1046.67	20.988	60.90
13197.00	4229.26	1049.32	21.276	59.84
13198.00	4234.23	1049.57	21.456	96.80
