5441.00	4392.83	1796.12	0.000	212.00
5442.00	4392.35	1795.36	3.240	212.00
5443.00	4391.88	1794.61	3.024	212.00
5444.00	4391.41	1793.86	3.276	212.00
5445.00	4390.98	1793.17	2.808	212.00
5446.00	4390.56	1792.49	2.808	212.00
5447.00	4390.13	1791.80	2.952	212.00
5448.00	4389.66	1791.04	3.276	212.00
5449.00	4389.19	1790.30	3.240	212.00
5450.00	4388.73	1789.57	2.916	212.00
5451.00	4388.27	1788.83	3.168	212.00
5452.00	4387.82	1788.10	3.204	212.00
5453.00	4387.37	1787.39	3.240	212.00
5454.00	4386.93	1786.69	3.204	212.00
5455.00	4386.47	1785.95	3.060	212.00
5456.00	4386.00	1785.19	3.060	212.00
5457.00	4385.59	1784.53	2.844	212.00
5458.00	4385.14	1783.82	3.276	212.00
5459.00	4384.74	1783.05	2.772	195.67
5460.00	4384.52	1782.26	2.664	195.67
5461.00	4384.30	1781.48	2.880	195.67
5462.00	4384.07	1780.65	2.916	195.67
5463.00	4383.84	1779.82	3.096	195.67
5464.00	4383.59	1778.94	3.132	195.67
5465.00	4383.37	1778.17	2.916	195.67
5466.00	4383.16	1777.40	2.664	195.67
5467.00	4382.93	1776.58	2.880	195.67
5468.00	4382.71	1775.82	2.772	195.67
5469.00	4382.49	1775.01	3.132	195.67
5470.00	4382.28	1774.26	2.808	195.67
5471.00	4382.06	1773.48	3.096	195.67
5472.00	4381.83	1772.67	3.132	195.67
5473.00	4381.58	1771.79	3.276	195.67
5474.00	4381.34	1770.92	3.168	195.67
5475.00	4381.11	1770.11	3.060	195.67
5476.00	4380.89	1769.32	3.024	195.67
5477.00	4380.67	1768.52	3.024	195.67
5478.00	4380.43	1767.67	3.204	195.67
5479.00	4380.22	1766.91	2.916	195.67
5480.00	4379.99	1766.11	2.664	195.67
5481.00	4379.77	1765.31	3.168	195.67
5482.00	4379.53	1764.45	3.096	195.67
5483.00	4379.28	1763.57	3.204	195.67
5484.00	4379.06	1762.78	2.988	195.67
5485.00	4378.82	1761.94	3.204	195.67
5486.00	4378.59	1761.10	2.952	195.67
5487.00	4378.36	1760.29	3.168	195.69
5488.00	4378.12	1759.45	3.204	195.69
5489.00	4377.91	1758.68	2.772	195.69
5490.00	4377.67	1757.85	3.060	195.69
5491.00	4377.57	1756.98	2.988	185.91
5492.00	4377.48	1756.13	3.132	185.91
5493.00	4377.38	1755.23	3.204	185.91
5494.00	4377.29	1754.36	3.276	185.91
5495.00	4377.21	1753.52	2.880	185.91
5496.00	4377.12	1752.71	2.772	185.91
5497.00	4377.04	1751.88	3.060	185.91
5498.00	4376.95	1751.03	2.988	185.91
5499.00	4376.87	1750.22	2.772	185.91
5500.00	4376.78	1749.39	2.772	185.91
5501.00	4376.69	1748.51	3.024	185.91
5502.00	4376.61	1747.73	2.916	185.91
5503.00	4376.52	1746.90	2.664	185.91
5504.00	4376.46	1746.10	2.736	181.98
5505.00	4376.43	1745.25	2.952	181.98
5506.00	4376.40	1744.49	2.700	181.98
5507.00	4376.37	1743.72	2.808	181.98
5508.00	4376.35	1742.90	2.664	181.98
5509.00	4376.32	1742.03	2.988	181.98
5510.00	4376.29	1741.21	3.024	181.98
5511.00	4376.26	1740.40	2.736	181.98
5512.00	4376.23	1739.61	2.880	181.98
5513.00	4376.20	1738.81	2.664	181.98
5514.00	4376.18	1737.97	3.024	181.98
5515.00	4376.15	1737.19	2.808	181.98
5516.00	4376.12	1736.33	2.880	181.98
5517.00	4376.09	1735.42	3.204	181.98
5518.00	4376.06	1734.63	2.952	181.98
5519.00	4376.03	1733.79	3.240	181.98
5520.00	4376.00	1732.93	2.988	181.98
5521.00	4375.97	1732.06	3.132	181.98
5522.00	4375.94	1731.22	3.240	181.98
5523.00	4375.91	1730.35	2.916	181.98
5524.00	4376.13	1729.53	2.772	181.98
5525.00	4376.12	1728.74	2.952	179.77
5526.00	4376.13	1727.97	2.772	179.77
5527.00	4376.13	1727.12	2.988	179.77
5528.00	4376.13	1726.28	2.772	179.77
5529.00	4376.15	1725.51	2.844	178.15
5530.00	4375.93	1724.68	2.772	178.15
5531.00	4375.96	1723.89	3.024	178.15
5532.00	4375.98	1723.11	2.952	178.15
5533.00	4376.01	1722.30	2.844	178.15
5534.00	4376.03	1721.51	3.024	178.15
5535.00	4376.06	1720.71	2.700	178.15
5536.00	4376.08	1719.93	2.700	178.15
5537.00	4376.11	1719.16	2.736	178.15
5538.00	4376.14	1718.36	2.952	178.15
5539.00	4376.16	1717.51	2.916	178.15
5540.00	4376.19	1716.63	3.168	178.15
5541.00	4376.22	1715.81	2.952	178.15
5542.00	4376.24	1715.00	2.700	178.15
5543.00	4376.27	1714.16	3.060	178.15
5544.00	4376.30	1713.38	2.736	178.15
5545.00	4376.32	1712.60	2.808	178.15
5546.00	4376.35	1711.78	2.844	178.15
5547.00	4376.37	1711.03	2.664	178.15
5548.00	4376.40	1710.22	2.880	178.15
5549.00	4376.43	1709.40	2.736	178.15
5550.00	4376.45	1708.64	2.700	178.15
5551.00	4376.48	1707.84	3.132	178.15
5552.00	4376.50	1707.00	3.276	178.15
5553.00	4376.53	1706.24	2.808	178.15
5554.00	4376.55	1705.40	3.132	178.15
5555.00	4376.58	1704.65	2.628	178.15
5556.00	4376.60	1703.86	2.988	178.15
5557.00	4376.63	1703.04	2.880	178.15
5558.00	4376.66	1702.20	2.880	178.15
5559.00	4376.69	1701.35	2.988	178.15
5560.00	4376.71	1700.46	3.312	178.15
5561.00	4376.74	1699.67	2.808	178.15
5562.00	4376.77	1698.88	3.024	178.15
5563.00	4376.79	1698.02	3.240	178.15
5564.00	4376.82	1697.24	2.736	178.15
5565.00	4376.84	1696.42	2.772	178.15
5566.00	4376.87	1695.56	3.060	178.15
5567.00	4376.90	1694.73	3.168	178.15
5568.00	4377.18	1693.88	2.880	178.15
5569.00	4377.20	1693.10	2.916	178.15
5570.00	4377.36	1692.34	3.132	165.92
5571.00	4377.56	1691.54	2.988	165.92
5572.00	4377.76	1690.75	2.952	165.92
5573.00	4377.97	1689.93	3.096	165.92
5574.00	4378.17	1689.13	3.276	165.92
5575.00	4378.38	1688.29	3.276	165.92
5576.00	4378.58	1687.47	3.168	165.92
5577.00	4378.78	1686.68	2.664	165.92
5578.00	4378.98	1685.91	2.772	165.92
5579.00	4379.18	1685.10	3.276	165.92
5580.00	4379.38	1684.28	2.952	160.89
5581.00	4379.64	1683.54	2.664	160.89
5582.00	4379.66	1682.72	2.880	160.89
5583.00	4379.93	1681.94	3.132	160.89
5584.00	4380.19	1681.19	2.844	160.89
5585.00	4380.46	1680.42	2.736	160.89
5586.00	4380.73	1679.64	2.844	160.89
5587.00	4381.03	1678.78	3.276	160.89
5588.00	4381.28	1678.05	2.628	160.89
5589.00	4381.79	1677.35	2.880	160.89
5590.00	4382.07	1676.64	2.916	153.26
5591.00	4382.44	1675.90	3.060	153.26
5592.00	4382.82	1675.16	3.168	153.26
5593.00	4383.20	1674.41	2.844	153.26
5594.00	4383.55	1673.70	2.736	153.26
5595.00	4383.93	1672.96	2.988	153.26
5596.00	4384.30	1672.22	2.916	153.26
5597.00	4384.65	1671.52	2.952	153.26
5598.00	4385.03	1670.77	2.844	153.26
5599.00	4385.40	1670.04	3.060	153.26
5600.00	4385.75	1669.35	2.880	153.26
5601.00	4386.12	1668.60	3.096	153.26
5602.00	4386.51	1667.84	3.060	153.26
5603.00	4386.86	1667.13	2.808	153.26
5604.00	4387.22	1666.41	2.880	153.26
