10	3	9	30	751,827	95,01	12,64	8,149
10	6	18	60	712,458	48,12	6,75	2,462
10	9	27	90	693,186	34,03	4,91	3,849
10	15	45	10	751,827	95,01	12,64	2,586
10	18	54	40	715,337	48,83	6,83	1,583
10	21	63	70	724,894	62,02	8,56	1,751
10	24	72	100	718,838	54,98	7,65	1,841
10	30	90	20	751,827	95,01	12,64	3,157
10	36	108	50	712,458	48,12	6,75	3,145
10	42	126	80	690,893	20,93	3,03	1,754
10	54	162	0	751,827	95,01	12,64	1,795
10	60	180	30	712,458	48,12	6,75	1,803
10	66	198	60	696,638	40,65	5,83	1,661
10	72	216	90	721,568	57,63	7,99	0,971
10	84	252	10	751,827	95,01	12,64	2,366
10	90	270	40	728,745	51,63	7,08	2,233
10	96	288	70	721,924	45,15	6,25	2,218
10	102	306	100	721,036	60,15	8,34	1,846
10	114	342	20	712,739	48,39	6,79	3,530
10	120	360	50	720,358	54,11	7,51	2,521
10	126	378	80	719,128	57,76	8,03	2,705
10	138	414	0	751,827	95,01	12,64	4,529
10	144	432	30	719,650	61,13	8,50	3,358
10	150	450	60	720,247	59,27	8,23	3,154
10	3	18	90	751,827	95,01	12,64	0,384
10	9	54	10	712,458	48,12	6,75	0,769
10	12	72	40	751,827	95,01	12,64	0,830
10	15	90	70	720,247	59,27	8,23	0,621
10	18	108	100	715,056	48,56	6,79	1,029
10	24	144	20	751,827	95,01	12,64	1,780
10	27	162	50	694,608	34,41	4,95	1,192
10	30	180	80	720,358	54,11	7,51	1,336
10	42	252	0	751,827	95,01	12,64	3,383
10	48	288	30	694,608	34,41	4,95	1,905
10	54	324	60	703,709	45,78	6,51	1,939
10	60	360	90	700,818	41,32	5,90	1,856
10	72	432	10	721,920	53,88	7,46	3,628
10	78	468	40	701,631	42,34	6,03	2,838
10	84	504	70	725,029	62,13	8,57	2,696
10	90	540	100	712,890	50,27	7,05	2,436
10	102	612	20	694,229	33,26	4,79	4,895
10	108	648	50	721,036	60,15	8,34	3,852
10	114	684	80	703,816	37,70	5,36	3,409
10	126	756	0	751,827	95,01	12,64	6,666
10	132	792	30	693,228	24,79	3,58	4,289
10	138	828	60	719,808	50,67	7,04	3,634
10	144	864	90	701,050	40,05	5,71	4,095
10	3	27	10	694,608	34,41	4,95	0,309
10	6	54	40	719,650	61,13	8,50	0,622
10	9	81	70	702,904	43,59	6,20	0,572
10	12	108	100	706,018	39,25	5,56	0,920
