50	10	500	10	766,803	5,38	0,70	87,872
50	20	500	10	766,803	5,38	0,70	93,842
50	30	500	40	766,803	5,38	0,70	117,439
50	50	500	40	766,803	5,38	0,70	105,951
50	60	500	99	766,803	5,38	0,70	97,229
50	80	500	0	766,803	5,38	0,70	107,728
50	90	500	5	766,803	5,38	0,70	128,303
50	100	500	80	766,803	5,38	0,70	93,926
50	125	500	99	766,803	5,38	0,70	77,831
50	150	500	60	766,803	5,38	0,70	117,135
50	200	500	0	766,803	5,38	0,70	129,249
50	225	500	40	766,803	5,38	0,70	119,955
50	250	500	40	766,803	5,38	0,70	109,823
50	275	500	99	766,803	5,38	0,70	91,412
50	300	500	99	766,803	5,38	0,70	96,816
50	400	500	5	766,803	5,38	0,70	122,491
50	450	500	10	766,803	5,38	0,70	122,681
50	500	500	40	766,803	5,38	0,70	107,553
50	10	1000	99	766,803	5,38	0,70	136,206
50	30	1000	5	766,803	5,38	0,70	138,654
50	40	1000	10	766,803	5,38	0,70	137,105
50	50	1000	60	766,803	5,38	0,70	128,512
50	60	1000	80	766,803	5,38	0,70	126,017
50	80	1000	5	766,803	5,38	0,70	126,434
50	90	1000	20	766,803	5,38	0,70	130,209
50	100	1000	60	766,803	5,38	0,70	118,792
50	125	1000	99	766,803	5,38	0,70	109,467
50	150	1000	99	766,803	5,38	0,70	108,660
50	175	1000	80	766,803	5,38	0,70	125,411
