10	5	7500	20	696,495	33,98	4,88	32,523
10	10	7500	10	705,285	25,75	3,65	39,924
10	15	7500	60	691,669	22,59	3,27	35,180
10	20	7500	99	693,605	20,75	2,99	35,917
10	40	7500	5	696,174	22,71	3,26	39,537
10	50	7500	80	691,669	22,59	3,27	34,851
10	70	7500	5	685,881	13,64	1,99	37,145
10	80	7500	10	685,881	13,64	1,99	38,211
10	90	7500	80	685,881	13,64	1,99	34,780
10	125	7500	0	691,669	22,59	3,27	43,696
10	150	7500	40	685,881	13,64	1,99	33,829
10	175	7500	80	685,881	13,64	1,99	34,461
10	200	7500	80	689,927	17,70	2,57	33,860
10	225	7500	99	689,927	17,70	2,57	38,363
10	275	7500	5	697,767	42,43	6,08	43,158
10	300	7500	10	693,462	21,97	3,17	41,028
10	350	7500	60	688,290	19,71	2,86	41,802
10	450	7500	5	701,153	27,24	3,89	45,083
10	500	7500	10	685,881	13,64	1,99	40,824
10	5	10000	20	696,495	33,98	4,88	43,639
10	10	10000	60	685,881	13,64	1,99	39,891
10	15	10000	99	692,103	19,26	2,78	45,665
10	30	10000	5	685,881	13,64	1,99	41,713
10	40	10000	10	685,881	13,64	1,99	42,336
10	50	10000	60	688,290	19,71	2,86	42,048
10	60	10000	80	689,927	17,70	2,57	44,415
10	80	10000	5	689,927	17,70	2,57	44,287
10	90	10000	20	685,881	13,64	1,99	44,312
10	100	10000	40	685,881	13,64	1,99	41,643
10	125	10000	80	685,881	13,64	1,99	41,838
10	175	10000	0	697,977	21,85	3,13	58,867
10	200	10000	20	685,881	13,64	1,99	41,875
10	225	10000	60	689,927	17,70	2,57	43,833
10	250	10000	99	689,927	17,70	2,57	40,525
10	300	10000	5	691,669	22,59	3,27	50,672
10	350	10000	10	689,050	21,35	3,10	47,915
10	400	10000	20	691,669	22,59	3,27	48,162
10	450	10000	80	685,881	13,64	1,99	48,337
