10	20	1000	60	694,996	26,41	3,80	18,995
10	40	2500	60	688,290	19,71	2,86	12,529
10	10	7500	60	685,881	13,64	1,99	28,966
10	30	10000	60	689,050	21,35	3,10	38,254
10	50	15000	60	689,927	17,70	2,57	56,796
10	20	25000	60	689,927	17,70	2,57	95,313
15	40	500	60	787,005	38,98	4,95	6,975
15	10	2500	60	746,348	31,04	4,16	27,470
15	30	5000	60	736,743	25,34	3,44	52,023
15	50	7500	60	719,793	33,78	4,69	69,538
15	20	15000	60	710,713	30,79	4,33	125,757
15	40	20000	60	717,558	30,10	4,19	165,621
20	10	500	60	724,476	41,99	5,80	5,568
20	30	1000	60	730,661	56,52	7,73	11,795
20	50	2500	60	704,107	36,33	5,16	28,767
20	20	7500	60	701,422	27,92	3,98	78,790
20	40	10000	60	695,139	18,39	2,65	100,288
20	10	20000	60	703,892	27,47	3,90	218,431
20	30	25000	60	699,829	23,16	3,31	269,975
25	50	500	60	792,485	88,21	11,13	9,691
25	20	2500	60	732,843	46,58	6,36	44,157
25	40	5000	60	730,854	51,90	7,10	85,197
25	10	10000	60	731,675	44,57	6,09	172,680
25	30	15000	60	722,686	35,96	4,98	250,501
25	50	20000	60	699,228	21,91	3,13	304,998
